ld,load_name,n
1284,LD_4629,5229
1285,LD_4631,5229
1286,LD_4636,7595
1287,LD_4637,7595
1288,LD_4648,5510
1289,LD_4652,5071
1290,LD_4659,3214
1291,LD_4665,9410
1292,LD_4669,2325
1293,LD_4672,8712
1294,LD_4673,8712
1295,LD_4674,5148
1296,LD_4683,6869
1297,LD_4684,6870
1298,LD_4685,5797
1299,LD_4687,6179
1300,LD_4699,6683
1301,LD_4702,2668
1302,LD_4708,1255
1303,LD_4712,7861
1304,LD_4715,3868
1305,LD_4717,2067
1306,LD_4722,8828
1307,LD_4725,3044
1308,LD_4728,5483
1309,LD_4735,7624
1310,LD_4740,3134
1311,LD_4742,8450
1312,LD_4745,8302
1313,LD_4752,356
1314,LD_4753,356
1315,LD_4760,9684
1316,LD_4768,6000
1317,LD_4769,6384
1318,LD_4783,3855
1319,LD_4784,1016
1320,LD_4787,3692
1321,LD_4793,4618
1322,LD_4795,5556
1323,LD_4797,5556
1324,LD_4807,3903
1325,LD_4811,1386
1326,LD_4812,5016
1327,LD_4813,5857
1328,LD_4815,5346
1329,LD_4817,5589
1330,LD_4818,7111
1331,LD_4819,9066
1332,LD_4824,5220
1333,LD_4833,4546
1334,LD_4847,6494
1335,LD_4851,966
1336,LD_4853,966
1337,LD_4855,5848
1338,LD_4860,5444
1339,LD_4862,4288
1340,LD_4864,7886
1341,LD_4867,4363
1342,LD_4877,6672
1343,LD_4878,3711
1344,LD_4881,366
1345,LD_4885,6602
1346,LD_4890,3939
1347,LD_4906,6233
1348,LD_4907,6233
1349,LD_4908,6233
1350,LD_4909,5708
1351,LD_4914,180
1352,LD_4915,710
1353,LD_4918,8642
1354,LD_4920,8523
1355,LD_4929,8624
1356,LD_4930,8349
1357,LD_4933,8748
1358,LD_4935,9077
1359,LD_4938,8605
1360,LD_4940,8215
1361,LD_4941,778
1362,LD_4942,778
1363,LD_4945,8680
1364,LD_4947,8209
1365,LD_4949,8667
1366,LD_4954,1128
1367,LD_4959,6185
1368,LD_4967,1615
1369,LD_4972,2208
1370,LD_4974,2688
1371,LD_4976,3207
1372,LD_4980,4333
1373,LD_4981,4333
1374,LD_4987,5177
1375,LD_4989,5177
1376,LD_4994,1540
1377,LD_5003,1641
1378,LD_5006,919
1379,LD_5011,3639
1380,LD_5013,5350
1381,LD_5014,5350
1382,LD_5017,3826
1383,LD_5021,3076
1384,LD_5029,8490
1385,LD_5031,6394
1386,LD_5041,2214
1387,LD_5043,1510
1388,LD_5045,2060
1389,LD_5047,6474
1390,LD_5048,6474
1391,LD_5053,4808
1392,LD_5055,3100
1393,LD_5065,1783
1394,LD_5067,6201
1395,LD_5068,6201
1396,LD_5072,7619
1397,LD_5076,5271
1398,LD_5078,4640
1399,LD_5079,4639
1400,LD_5080,4640
1401,LD_5086,1980
1402,LD_5088,3726
1403,LD_5090,2255
1404,LD_5091,2253
1405,LD_5094,1433
1406,LD_5096,1826
1407,LD_5097,1826
1408,LD_5098,1826
1409,LD_5100,1015
1410,LD_5102,9851
1411,LD_5107,6182
1412,LD_5111,1625
1413,LD_5112,4322
1414,LD_5114,7540
1415,LD_5116,5199
1416,LD_5117,5199
1417,LD_5121,9341
1418,LD_5123,1388
1419,LD_5129,7775
1420,LD_5133,4031
1421,LD_5136,2778
1422,LD_5141,731
1423,LD_5144,8747
1424,LD_5145,2809
1425,LD_5152,5387
1426,LD_5153,4780
1427,LD_5155,5252
1428,LD_5157,7019
1429,LD_5158,3931
1430,LD_5159,3931
1431,LD_5174,9088
1432,LD_5177,8737
1433,LD_5179,1695
1434,LD_5184,2618
1435,LD_5188,3400
1436,LD_5193,6449
1437,LD_5197,4543
1438,LD_5211,7197
1439,LD_5214,8573
1440,LD_5215,8573
1441,LD_5219,7640
1442,LD_5225,7424
1443,LD_5229,3857
1444,LD_5231,9052
1445,LD_5255,6523
1446,LD_5258,7099
1447,LD_5278,8351
1448,LD_5281,5002
1449,LD_5282,768
1450,LD_5289,8194
1451,LD_5291,2867
1452,LD_5296,7750
1453,LD_5298,7125
1454,LD_5299,7124
1455,LD_5300,7124
1456,LD_5309,6770
1457,LD_5313,2526
1458,LD_5320,1745
1459,LD_5325,1168
1460,LD_5327,102
1461,LD_5328,347
1462,LD_5329,347
1463,LD_5330,347
1464,LD_5333,2135
1465,LD_5342,7567
1466,LD_5346,1959
1467,LD_5348,9867
1468,LD_5350,8465
1469,LD_5359,7757
1470,LD_5360,9547
1471,LD_5361,9546
1472,LD_5362,4402
1473,LD_5368,8784
1474,LD_5375,1781
1475,LD_5376,4526
1476,LD_5382,7777
1477,LD_5388,9238
1478,LD_5393,3907
1479,LD_5395,97
1480,LD_5396,7311
1481,LD_5410,5591
1482,LD_5411,5592
1483,LD_5412,5591
1484,LD_5413,5592
1485,LD_5416,1198
1486,LD_5424,7386
1487,LD_5425,7856
1488,LD_5431,8405
1489,LD_5434,8544
1490,LD_5439,4630
1491,LD_5441,4630
1492,LD_5442,4630
1493,LD_5445,6303
1494,LD_5452,6840
1495,LD_5453,6840
1496,LD_5455,7545
1497,LD_5456,6150
1498,LD_5460,7531
1499,LD_5466,9035
1500,LD_5470,3718
1501,LD_5471,9343
1502,LD_5477,399
1503,LD_5479,6337
1504,LD_5483,2238
1505,LD_5486,749
1506,LD_5494,8347
1507,LD_5497,8596
1508,LD_5498,8596
1509,LD_5502,807
1510,LD_5505,807
1511,LD_5507,4572
1512,LD_5514,204
1513,LD_5515,205
1514,LD_5535,7308
1515,LD_5537,2028
1516,LD_5544,2290
1517,LD_5545,4672
1518,LD_5550,4749
1519,LD_5556,1601
1520,LD_5558,5766
1521,LD_5559,5766
1522,LD_5563,4343
1523,LD_5564,6232
1524,LD_5565,6231
1525,LD_5577,6483
1526,LD_5587,1120
1527,LD_5588,1392
1528,LD_5589,8331
1529,LD_5591,5799
1530,LD_5592,5800
1531,LD_5593,6378
1532,LD_5594,6379
1533,LD_5600,1116
1534,LD_5601,1117
1535,LD_5606,8744
1536,LD_5612,4102
1537,LD_5623,801
1538,LD_5627,4662
1539,LD_5631,6662
1540,LD_5640,6407
1541,LD_5641,3678
1542,LD_5642,3678
1543,LD_5645,5085
1544,LD_5648,8687
1545,LD_5655,8224
1546,LD_5660,8346
1547,LD_5662,4761
1548,LD_5663,9393
1549,LD_5666,5191
1550,LD_5668,5166
1551,LD_5672,1339
1552,LD_5673,5564
1553,LD_5674,5564
1554,LD_5682,569
1555,LD_5689,5494
1556,LD_5694,9111
1557,LD_5696,5883
1558,LD_5697,5883
1559,LD_5699,8216
1560,LD_5704,5879
1561,LD_5707,1094
1562,LD_5709,6396
1563,LD_5716,9001
1564,LD_5722,161
1565,LD_5724,163
1566,LD_5727,166
1567,LD_5732,7951
1568,LD_5736,6325
1569,LD_5749,5713
1570,LD_5750,5713
1571,LD_5752,1222
1572,LD_5753,5396
1573,LD_5755,5396
1574,LD_5756,5396
1575,LD_5760,7701
1576,LD_5762,8608
1577,LD_5767,6505
1578,LD_5772,4437
1579,LD_5773,4438
1580,LD_5775,5795
1581,LD_5776,5795
1582,LD_5779,5795
1583,LD_5782,1691
1584,LD_5784,759
1585,LD_5789,3016
1586,LD_5796,458
1587,LD_5799,7830
1588,LD_5803,2514
1589,LD_5812,5845
1590,LD_5814,692
1591,LD_5816,2475
1592,LD_5821,7901
1593,LD_5828,7831
1594,LD_5831,429
1595,LD_5833,2472
1596,LD_5835,2550
1597,LD_5836,2239
1598,LD_5839,142
1599,LD_5841,144
1600,LD_5846,149
1601,LD_5847,8348
1602,LD_5848,4658
1603,LD_5850,4658
1604,LD_5853,4659
1605,LD_5854,4442
1606,LD_5855,8516
1607,LD_5857,2085
1608,LD_5858,2085
1609,LD_5867,6160
1610,LD_5869,8627
1611,LD_5870,8627
1612,LD_5872,6838
1613,LD_5874,2919
1614,LD_5879,380
1615,LD_5880,379
1616,LD_5882,8459
1617,LD_5889,1640
1618,LD_5890,5632
1619,LD_5895,8708
1620,LD_5896,8708
1621,LD_5898,6063
1622,LD_5899,6062
1623,LD_5901,6063
1624,LD_5903,6589
1625,LD_5904,6589
1626,LD_5905,3537
1627,LD_5910,5130
1628,LD_5919,3723
1629,LD_5925,4207
1630,LD_5926,4207
1631,LD_5929,5192
1632,LD_5930,5192
1633,LD_5933,6519
1634,LD_5935,7211
1635,LD_5939,7762
1636,LD_5942,4555
1637,LD_5946,8846
1638,LD_5948,8848
1639,LD_5951,2226
1640,LD_5952,2226
1641,LD_5959,9284
1642,LD_5963,8738
1643,LD_5964,8738
1644,LD_5970,4854
1645,LD_5972,9336
1646,LD_5980,6559
1647,LD_5981,8811
1648,LD_5985,3728
1649,LD_5987,1568
1650,LD_5988,1568
1651,LD_5990,1568
1652,LD_5996,5643
1653,LD_6002,7873
1654,LD_6008,615
1655,LD_6016,3805
1656,LD_6022,6990
1657,LD_6028,3427
1658,LD_6029,3427
1659,LD_6030,3427
1660,LD_6033,7845
1661,LD_6042,2307
1662,LD_6043,7690
1663,LD_6045,8671
1664,LD_6050,8298
1665,LD_6053,5323
1666,LD_6058,2350
1667,LD_6059,2391
1668,LD_6060,2391
1669,LD_6061,1976
1670,LD_6071,5912
1671,LD_6077,4633
1672,LD_6082,1900
1673,LD_6105,6304
1674,LD_6110,3010
1675,LD_6111,3075
1676,LD_6112,3075
1677,LD_6113,9121
1678,LD_6118,6458
1679,LD_6122,3019
1680,LD_6125,3291
1681,LD_6128,8622
1682,LD_6133,5645
1683,LD_6137,5077
1684,LD_6145,8657
1685,LD_6149,4721
1686,LD_6155,4654
1687,LD_6160,4775
1688,LD_6162,8749
1689,LD_6168,3599
1690,LD_6171,2715
1691,LD_6173,9594
1692,LD_6176,6005
1693,LD_6182,1477
1694,LD_6187,3952
1695,LD_6189,7994
1696,LD_6191,7994
1697,LD_6199,7198
1698,LD_6201,2249
1699,LD_6202,2249
1700,LD_6207,2632
1701,LD_6215,6881
1702,LD_6218,5758
1703,LD_6225,7196
1704,LD_6226,7196
1705,LD_6230,1502
1706,LD_6231,1502
1707,LD_6232,9147
1708,LD_6237,2891
1709,LD_6240,4813
1710,LD_6243,2292
1711,LD_6245,2839
1712,LD_6247,1092
1713,LD_6250,1092
1714,LD_6253,2375
1715,LD_6255,484
1716,LD_6263,2082
1717,LD_6274,7612
1718,LD_6285,2345
1719,LD_6291,3247
1720,LD_6294,3414
1721,LD_6296,3256
1722,LD_6300,3024
1723,LD_6309,2469
1724,LD_6311,2469
1725,LD_6320,2833
1726,LD_6324,3299
1727,LD_6325,9801
1728,LD_6326,9802
1729,LD_6328,9804
1730,LD_6335,2419
1731,LD_6337,8431
1732,LD_6340,7034
1733,LD_6342,7527
1734,LD_6343,7221
1735,LD_6347,5093
1736,LD_6348,3894
1737,LD_6355,8295
1738,LD_6356,8295
1739,LD_6357,3238
1740,LD_6366,8088
1741,LD_6370,6902
1742,LD_6377,609
1743,LD_6383,7325
1744,LD_6384,3078
1745,LD_6391,7639
1746,LD_6393,4221
1747,LD_6396,1181
1748,LD_6397,1182
1749,LD_6398,987
1750,LD_6406,2676
1751,LD_6419,2664
1752,LD_6422,2282
1753,LD_6423,7051
1754,LD_6425,7162
1755,LD_6431,5291
1756,LD_6436,3170
1757,LD_6437,24
1758,LD_6442,3017
1759,LD_6443,3126
1760,LD_6445,5062
1761,LD_6447,1526
1762,LD_6449,4257
1763,LD_6455,8989
1764,LD_6469,53
1765,LD_6470,53
1766,LD_6471,432
1767,LD_6481,2392
1768,LD_6488,1511
1769,LD_6489,2007
1770,LD_6493,2341
1771,LD_6495,2341
1772,LD_6496,1473
1773,LD_6497,1473
1774,LD_6500,2083
1775,LD_6504,2663
1776,LD_6505,2663
1777,LD_6506,2663
1778,LD_6507,8656
1779,LD_6511,1847
1780,LD_6512,1847
1781,LD_6513,7519
1782,LD_6515,5825
1783,LD_6518,6892
1784,LD_6519,6892
1785,LD_6520,874
1786,LD_6523,873
1787,LD_6525,873
1788,LD_6531,7467
1789,LD_6533,5722
1790,LD_6538,1821
1791,LD_6543,8922
1792,LD_6549,7306
1793,LD_6551,9431
1794,LD_6552,8487
1795,LD_6556,4230
1796,LD_6557,4230
1797,LD_6563,2820
1798,LD_6572,1808
1799,LD_6579,5626
1800,LD_6590,6884
1801,LD_6591,9174
1802,LD_6593,7120
1803,LD_6596,2723
1804,LD_6598,1064
1805,LD_6605,5961
1806,LD_6608,9358
1807,LD_6612,961
1808,LD_6616,722
1809,LD_6619,8368
1810,LD_6627,8342
1811,LD_6631,8342
1812,LD_6632,4871
1813,LD_6633,9425
1814,LD_6641,8461
1815,LD_6642,8787
1816,LD_6643,7838
1817,LD_6646,8717
1818,LD_6649,3936
1819,LD_6651,2013
1820,LD_6657,5832
1821,LD_6660,2271
1822,LD_6662,2271
1823,LD_6667,2066
1824,LD_6676,6876
1825,LD_6677,6876
1826,LD_6688,541
1827,LD_6692,537
1828,LD_6694,545
1829,LD_6697,548
1830,LD_6701,3963
1831,LD_6702,5112
1832,LD_6707,2393
1833,LD_6711,8415
1834,LD_6712,2698
1835,LD_6714,2698
1836,LD_6716,2698
1837,LD_6724,7390
1838,LD_6725,7597
1839,LD_6728,7515
1840,LD_6730,2183
1841,LD_6731,2184
1842,LD_6733,5183
1843,LD_6735,3813
1844,LD_6742,1669
1845,LD_6744,8575
1846,LD_6750,1452
1847,LD_6751,1452
1848,LD_6759,6540
1849,LD_6761,1533
1850,LD_6767,8556
1851,LD_6768,8556
1852,LD_6775,3860
1853,LD_6777,531
1854,LD_6781,9010
1855,LD_6790,9612
1856,LD_6794,5893
1857,LD_6798,4243
1858,LD_6799,2437
1859,LD_6800,2437
1860,LD_6801,4355
1861,LD_6804,6496
1862,LD_6807,6960
1863,LD_6808,7400
1864,LD_6810,9298
1865,LD_6811,5269
1866,LD_6813,1036
1867,LD_6815,1036
1868,LD_6817,1607
1869,LD_6818,1606
1870,LD_6819,1606
1871,LD_6820,3872
1872,LD_6824,7798
1873,LD_6827,1483
1874,LD_6831,4052
1875,LD_6834,9553
1876,LD_6839,2713
1877,LD_6848,3968
1878,LD_6852,2116
1879,LD_6856,5391
1880,LD_6872,3734
1881,LD_6873,7328
1882,LD_6875,8912
1883,LD_6877,5728
1884,LD_6888,4279
1885,LD_6889,7537
1886,LD_6900,176
1887,LD_6904,6211
1888,LD_6905,6211
1889,LD_6906,6211
1890,LD_6910,4506
1891,LD_6916,412
1892,LD_6918,978
1893,LD_6922,2195
1894,LD_6923,2195
1895,LD_6925,4592
1896,LD_6928,2138
1897,LD_6931,3399
1898,LD_6933,803
1899,LD_6934,4962
1900,LD_6940,962
1901,LD_6959,8057
1902,LD_6962,1245
1903,LD_6964,3902
1904,LD_6965,3902
1905,LD_6971,6747
1906,LD_6978,2510
1907,LD_6983,9218
1908,LD_6986,5254
1909,LD_6989,3103
1910,LD_6994,1736
1911,LD_6997,7348
1912,LD_7000,2233
1913,LD_7005,6789
1914,LD_7009,3220
1915,LD_7014,1356
1916,LD_7016,1357
1917,LD_7021,6719
1918,LD_7022,6719
1919,LD_7025,3632
1920,LD_7027,8568
1921,LD_7029,8528
1922,LD_7032,321
1923,LD_7033,321
1924,LD_7042,8526
1925,LD_7044,8257
1926,LD_7045,8286
1927,LD_7048,2620
1928,LD_7053,2329
1929,LD_7056,3807
1930,LD_7062,7867
1931,LD_7067,7796
1932,LD_7070,3553
1933,LD_7072,4210
1934,LD_7074,4118
1935,LD_7081,3989
1936,LD_7085,1052
1937,LD_7086,1053
1938,LD_7087,1053
1939,LD_7088,7032
1940,LD_7097,1130
1941,LD_7100,3727
1942,LD_7102,7957
1943,LD_7104,7181
1944,LD_7105,8778
1945,LD_7108,1863
1946,LD_7111,7644
1947,LD_7114,1364
1948,LD_7120,775
1949,LD_7124,775
1950,LD_7126,774
1951,LD_7134,5061
1952,LD_7135,2106
1953,LD_7138,1348
1954,LD_7140,7783
1955,LD_7148,5621
1956,LD_7156,1698
1957,LD_7163,1164
1958,LD_7166,8400
1959,LD_7172,7121
1960,LD_7183,6013
1961,LD_7184,6014
1962,LD_7186,5474
1963,LD_7194,887
1964,LD_7195,913
1965,LD_7206,2141
1966,LD_7210,4667
1967,LD_7211,2874
1968,LD_7215,7505
1969,LD_7216,8690
1970,LD_7220,7100
1971,LD_7222,1475
1972,LD_7233,255
1973,LD_7241,5741
1974,LD_7243,6566
1975,LD_7244,6566
1976,LD_7252,5292
1977,LD_7258,6759
1978,LD_7259,9543
1979,LD_7262,7108
1980,LD_7265,6806
1981,LD_7268,7692
1982,LD_7273,7488
1983,LD_7277,7389
1984,LD_7279,4044
1985,LD_7285,4829
1986,LD_7286,4830
1987,LD_7290,6828
1988,LD_7292,4565
1989,LD_7295,105
1990,LD_7300,110
1991,LD_7306,8920
1992,LD_7319,8805
1993,LD_7322,8954
1994,LD_7325,1920
1995,LD_7328,7331
1996,LD_7329,196
1997,LD_7330,9160
1998,LD_7333,3227
1999,LD_7337,6820
2000,LD_7338,2304
2001,LD_7339,2304
2002,LD_7342,4361
2003,LD_7344,5306
2004,LD_7354,6022
2005,LD_7355,6022
2006,LD_7364,470
2007,LD_7370,3642
2008,LD_7372,7848
2009,LD_7375,4093
2010,LD_7378,9280
2011,LD_7380,9821
2012,LD_7384,355
2013,LD_7404,9049
2014,LD_7415,435
2015,LD_7418,417
2016,LD_7423,1167
2017,LD_7434,9340
2018,LD_7435,1848
2019,LD_7436,1848
2020,LD_7439,818
2021,LD_7442,4053
2022,LD_7452,9644
2023,LD_7454,8825
2024,LD_7467,3730
2025,LD_7472,7781
2026,LD_7473,7781
2027,LD_7480,2030
2028,LD_7484,1409
2029,LD_7487,8645
2030,LD_7491,8350
2031,LD_7492,1595
2032,LD_7493,1599
2033,LD_7494,1596
2034,LD_7497,3417
2035,LD_7501,6666
2036,LD_7502,6667
2037,LD_7504,3022
2038,LD_7506,3175
2039,LD_7507,4488
2040,LD_7509,341
2041,LD_7510,340
2042,LD_7511,1622
2043,LD_7515,2687
2044,LD_7517,2687
2045,LD_7519,1854
2046,LD_7521,2001
2047,LD_7523,8917
2048,LD_7532,2881
2049,LD_7534,9180
2050,LD_7536,9371
2051,LD_7538,8142
2052,LD_7548,1080
2053,LD_7550,6865
2054,LD_7555,8976
2055,LD_7557,5870
2056,LD_7560,9696
2057,LD_7564,9133
2058,LD_7566,9627
2059,LD_7569,981
2060,LD_7571,1379
2061,LD_7575,1377
2062,LD_7585,9207
2063,LD_7593,690
2064,LD_7599,4625
2065,LD_7600,9156
2066,LD_7603,1963
2067,LD_7605,2330
2068,LD_7606,2330
2069,LD_7609,1830
2070,LD_7613,2193
2071,LD_7615,2711
2072,LD_7622,3538
2073,LD_7623,3538
2074,LD_7627,4194
2075,LD_7630,5506
2076,LD_7633,1823
2077,LD_7638,5342
2078,LD_7648,942
2079,LD_7656,954
2080,LD_7657,952
2081,LD_7664,2685
2082,LD_7665,8445
2083,LD_7668,1652
2084,LD_7671,4248
2085,LD_7672,4248
2086,LD_7678,4331
2087,LD_7680,7872
2088,LD_7681,2269
2089,LD_7682,2269
2090,LD_7691,487
2091,LD_7693,5532
2092,LD_7694,5532
2093,LD_7697,1609
2094,LD_7698,6017
2095,LD_7703,1236
2096,LD_7707,1434
2097,LD_7713,6516
2098,LD_7715,1589
2099,LD_7716,1588
2100,LD_7719,2221
2101,LD_7720,2221
2102,LD_7721,2221
2103,LD_7728,2212
2104,LD_7734,3886
2105,LD_7735,1793
2106,LD_7737,4223
2107,LD_7739,2721
2108,LD_7743,8270
2109,LD_7745,8521
2110,LD_7746,8521
2111,LD_7747,8719
2112,LD_7749,4551
2113,LD_7750,9426
2114,LD_7752,8354
2115,LD_7768,9017
2116,LD_7773,806
2117,LD_7780,4444
2118,LD_7786,5821
2119,LD_7787,5820
2120,LD_7788,1779
2121,LD_7797,6116
2122,LD_7802,9375
2123,LD_7807,3721
2124,LD_7809,7253
2125,LD_7814,5853
2126,LD_7821,7434
2127,LD_7822,5364
2128,LD_7825,4838
2129,LD_7826,4838
2130,LD_7827,6373
2131,LD_7828,6373
2132,LD_7829,4569
2133,LD_7834,2272
2134,LD_7836,5153
2135,LD_7837,7927
2136,LD_7838,7927
2137,LD_7842,2377
2138,LD_7844,2491
2139,LD_7846,9325
2140,LD_7850,8926
2141,LD_7855,3064
2142,LD_7856,1741
2143,LD_7857,1741
2144,LD_7858,1741
2145,LD_7859,1741
2146,LD_7863,2611
2147,LD_7865,2612
2148,LD_7867,6609
2149,LD_7870,971
2150,LD_7876,6172
2151,LD_7877,6356
2152,LD_7883,1670
2153,LD_7884,6875
2154,LD_7889,4077
2155,LD_7892,304
2156,LD_7893,4516
2157,LD_7894,4516
2158,LD_7898,5175
2159,LD_7899,5175
2160,LD_7906,6531
2161,LD_7911,9483
2162,LD_7914,7553
2163,LD_7916,7626
2164,LD_7920,5160
2165,LD_7921,5160
2166,LD_7924,6688
2167,LD_7925,6690
2168,LD_7933,2320
2169,LD_7936,9181
2170,LD_7937,5385
2171,LD_7938,5550
2172,LD_7945,5899
2173,LD_7949,7735
2174,LD_7950,7421
2175,LD_7953,1115
2176,LD_7955,7720
2177,LD_7960,1703
2178,LD_7964,9135
2179,LD_7969,1521
2180,LD_7970,1521
2181,LD_7971,1521
2182,LD_7972,1521
2183,LD_7977,853
2184,LD_7978,853
2185,LD_7980,5687
2186,LD_7982,8005
2187,LD_7984,6867
2188,LD_7985,6402
2189,LD_7989,4385
2190,LD_7997,6614
2191,LD_7998,6615
2192,LD_7999,6614
2193,LD_8002,4026
2194,LD_8004,4441
2195,LD_8007,6107
2196,LD_8011,5106
2197,LD_8013,7373
2198,LD_8018,323
2199,LD_8019,5657
2200,LD_8025,5181
2201,LD_8033,5597
2202,LD_8043,6078
2203,LD_8044,6078
2204,LD_8048,4412
2205,LD_8052,1466
2206,LD_8058,7897
2207,LD_8063,2538
2208,LD_8066,2202
2209,LD_8071,2095
2210,LD_8072,2095
2211,LD_8075,7745
2212,LD_8077,1956
2213,LD_8081,2288
2214,LD_8083,2520
2215,LD_8086,7876
2216,LD_8090,4697
2217,LD_8095,2227
2218,LD_8097,1934
2219,LD_8098,2298
2220,LD_8101,6857
2221,LD_8103,8114
2222,LD_8105,7272
2223,LD_8106,7272
2224,LD_8107,3526
2225,LD_8109,2523
2226,LD_8111,2029
2227,LD_8114,2029
2228,LD_8115,2029
2229,LD_8121,2665
2230,LD_8125,8653
2231,LD_8134,3626
2232,LD_8135,3626
