l,branch_name,from_bus,to_bus,suscept,available
2190,Branch_2666,3711,4090,129.87012987012986,1
2191,Branch_2667,3091,3711,432.9004329004329,1
2192,Branch_2668,3091,4566,387.5968992248062,1
2193,Branch_2669,2786,3091,259.7402597402597,1
2194,Branch_2670,3337,4199,128.53470437017995,1
2195,Branch_2671,3455,4199,118.48341232227489,1
2196,Branch_2672,3193,3337,220.7505518763797,1
2197,Branch_2673,3193,4667,114.41647597254004,1
2198,Branch_2674,3193,4334,220.7505518763797,1
2199,Branch_2675,2881,3193,111.73184357541899,1
2200,Branch_2676,3789,4118,45.31037607612143,1
2201,Branch_2677,3717,3789,139.4700139470014,1
2202,Branch_2678,3154,3906,192.30769230769232,1
2203,Branch_2679,3154,3789,76.74597083653109,1
2204,Branch_2681,5992,6212,259.7402597402597,1
2205,Branch_2683,6791,7158,35.91954022988506,1
2206,Branch_2684,3790,4119,44.24778761061947,1
2207,Branch_2685,3716,3790,139.4700139470014,1
2208,Branch_2686,3153,3790,75.7002271006813,1
2209,Branch_2687,6595,7373,92.42144177449168,1
2210,Branch_2688,6579,6595,33.5345405767941,1
2211,Branch_2689,7373,7507,90.25270758122744,1
2212,Branch_2690,6579,7574,21.34471718249733,1
2213,Branch_2691,6642,7507,24.342745861733203,1
2214,Branch_2692,6642,7574,35.86800573888092,1
2215,Branch_2701,7507,7514,1492.5373134328358,1
2216,Branch_2702,6806,7242,33.87533875338753,1
2217,Branch_2703,6806,7073,19.286403085824492,1
2218,Branch_2704,6971,7073,17.83166904422254,1
2219,Branch_2705,6682,6971,33.88681802778719,1
2220,Branch_2706,5828,6971,10.501995379122032,1
2221,Branch_2708,7272,7648,30.807147258163894,1
2222,Branch_2709,6856,7648,1190.4761904761904,1
2223,Branch_2710,7648,7660,1351.3513513513512,1
2224,Branch_2711,6682,7660,56.46527385657821,1
2225,Branch_2715,7242,7442,2000.0,1
2226,Branch_2716,6627,7442,28.92681515765114,1
2227,Branch_2717,6627,7272,56.46527385657821,1
2228,Branch_2718,6624,6711,2000.0,1
2229,Branch_2719,6579,7477,289.01734104046244,1
2230,Branch_2721,7076,7645,42.42681374628766,1
2231,Branch_2722,7532,7645,172.41379310344828,1
2232,Branch_2723,7219,7372,31.826861871419478,1
2233,Branch_2724,6860,7532,33.41129301703976,1
2234,Branch_2725,6860,7219,65.74621959237344,1
2235,Branch_2726,7372,7507,207.0393374741201,1
2236,Branch_2728,6579,7036,95.69377990430623,1
2237,Branch_2729,6596,7036,51.62622612287042,1
2238,Branch_2730,6596,7507,45.97701149425287,1
2239,Branch_2731,6576,7076,40.22526146419952,1
2240,Branch_2732,6575,6576,103.62694300518135,1
2241,Branch_2733,7396,7499,173.61111111111111,1
2242,Branch_2734,6873,7396,27.731558513588464,1
2243,Branch_2735,7499,7646,28.019052956010086,1
2244,Branch_2737,6576,7646,268.81720430107526,1
2245,Branch_2738,6913,7375,2000.0,1
2246,Branch_2739,6873,7507,175.7469244288225,1
2247,Branch_2740,6579,7376,105.04201680672269,1
2248,Branch_2741,6903,6951,11.530035743110803,1
2249,Branch_2742,6593,6987,81.43322475570032,1
2250,Branch_2743,6744,6951,118.62396204033215,1
2251,Branch_2744,6593,6951,116.0092807424594,1
2252,Branch_2745,6987,7073,102.24948875255623,1
2253,Branch_2749,7126,7370,99.50248756218906,1
2254,Branch_2750,7212,7370,26.448029621793175,1
2255,Branch_2751,7432,7592,10.344470880314471,1
2256,Branch_2752,6625,7592,67.24949562878278,1
2257,Branch_2753,6579,6626,11.239743733842868,1
2258,Branch_2754,6711,7593,19.256691700365877,1
2259,Branch_2758,6579,7371,227.79043280182233,1
2260,Branch_2759,7336,7371,28.336639274582033,1
2261,Branch_2760,7432,7599,349.65034965034965,1
2262,Branch_2761,7336,7599,27.114967462039047,1
2263,Branch_2765,6579,7407,74.73841554559043,1
2264,Branch_2766,6662,7407,266.6666666666667,1
2265,Branch_2767,6625,7409,14.539110206455366,1
2266,Branch_2768,6626,7591,67.24949562878278,1
2267,Branch_2769,6621,6623,62.53908692933083,1
2268,Branch_2770,6621,7432,29.886431560071728,1
2269,Branch_2771,6662,7409,349.65034965034965,1
2270,Branch_2772,6623,7591,20.07226013649137,1
2271,Branch_2773,6711,7591,19.256691700365877,1
2272,Branch_2774,2350,2564,30.543677458766034,1
2273,Branch_2775,6978,7214,316.45569620253167,1
2274,Branch_2776,6968,7627,140.64697609001408,1
2275,Branch_2778,6968,7517,71.17437722419929,1
2276,Branch_2779,6968,7214,448.4304932735426,1
2277,Branch_2780,7166,7376,171.82130584192439,1
2278,Branch_2781,7166,7167,2000.0,1
2279,Branch_2782,6978,7214,892.8571428571429,1
2280,Branch_2783,7166,7168,2000.0,1
2281,Branch_2784,7166,7517,88.73114463176574,1
2282,Branch_2785,7432,7467,1785.7142857142858,1
2283,Branch_2786,7094,7375,51.51983513652756,1
2284,Branch_2787,7094,7411,75.35795026375283,1
2285,Branch_2788,7411,7432,1587.3015873015872,1
2286,Branch_2789,7410,7432,1587.3015873015872,1
2287,Branch_2790,7375,7410,30.03003003003003,1
2288,Branch_2791,7507,7518,324.6753246753247,1
2289,Branch_2792,4688,9423,7.468817686160281,1
2290,Branch_2793,9071,9423,17.006802721088434,1
2291,Branch_2794,7507,7519,324.6753246753247,1
2292,Branch_2796,7405,7432,30.98853424233034,1
2293,Branch_2797,7405,7627,534.75935828877,1
2294,Branch_2798,6579,7453,26.089225150013046,1
2295,Branch_2799,7453,7459,26.35740643120717,1
2296,Branch_2800,2001,2424,23.121387283236995,1
2297,Branch_2803,8795,9073,45.87155963302752,1
2298,Branch_2805,8795,9071,46.403712296983755,1
2299,Branch_2806,9071,9422,53.44735435595938,1
2300,Branch_2807,8773,9422,2000.0,1
2301,Branch_2810,8965,9073,70.4225352112676,1
2302,Branch_2811,8965,8980,44.20866489832007,1
2303,Branch_2812,2421,2589,138.50415512465375,1
2304,Branch_2813,8966,9071,70.4225352112676,1
2305,Branch_2814,8845,8966,243.90243902439025,1
2306,Branch_2815,8845,8980,43.421623968736434,1
2307,Branch_2816,9035,9073,35.574528637495554,1
2308,Branch_2817,1958,2381,64.85084306095979,1
2309,Branch_2818,3221,3977,28.1135788585887,1
2310,Branch_2819,2680,3221,214.59227467811158,1
2311,Branch_2820,3635,4688,13.539128080151638,1
2312,Branch_2821,3635,3829,282.4858757062147,1
2313,Branch_2822,2680,3635,18.66019779809666,1
2314,Branch_2823,2853,3977,1176.4705882352941,1
2315,Branch_2824,3088,3210,101.5228426395939,1
2316,Branch_2825,2712,3966,400.0,1
2317,Branch_2826,3088,4929,200.0,1
2318,Branch_2827,2712,3424,38.49114703618168,1
2319,Branch_2828,3424,4929,28.555111364934323,1
2320,Branch_2829,4394,4929,200.0,1
2321,Branch_2831,1821,2122,45.80852038479157,1
2322,Branch_2832,3087,3210,101.5228426395939,1
2323,Branch_2833,3423,3966,34.55425017277125,1
2324,Branch_2834,3423,4927,21.299254526091588,1
2325,Branch_2836,3087,4927,60.42296072507553,1
2326,Branch_2837,3486,4721,156.98587127158555,1
2327,Branch_2838,3472,4721,109.40919037199124,1
2328,Branch_2839,3210,3486,78.125,1
2329,Branch_2840,4069,4216,2000.0,1
2330,Branch_2841,3472,4216,192.67822736030828,1
2331,Branch_2842,1901,1906,18.24484583105273,1
2332,Branch_2843,6084,6170,42.973785990545764,1
2333,Branch_2844,4181,4770,122.54901960784314,1
2334,Branch_2845,3865,4967,2000.0,1
2335,Branch_2846,4228,4967,95.51098376313276,1
2336,Branch_2847,4195,4228,167.78523489932886,1
2337,Branch_2848,4195,4278,181.8181818181818,1
2338,Branch_2849,7076,7498,109.2896174863388,1
2339,Branch_2850,6896,7076,9.523809523809524,1
2340,Branch_2851,6556,7111,1250.0,1
2341,Branch_2852,3341,4201,72.04610951008645,1
2342,Branch_2853,3341,4059,54.734537493158186,1
2343,Branch_2854,3484,4059,546.448087431694,1
2344,Branch_2856,7076,7581,19.774569903104606,1
2345,Branch_2858,5773,5828,19.46282600233554,1
2346,Branch_2859,5773,6152,45.289855072463766,1
2347,Branch_2860,6152,6820,17.301038062283737,1
2348,Branch_2861,6820,7039,64.06149903907752,1
2349,Branch_2862,7039,7144,10.453690152623876,1
2350,Branch_2863,7051,7144,27.862914460852604,1
2351,Branch_2864,6555,6911,1000.0,1
2352,Branch_2865,5830,6284,26.852846401718583,1
2353,Branch_2866,5831,6284,26.852846401718583,1
2354,Branch_2867,6555,6807,67.93478260869566,1
2355,Branch_2868,6388,6504,6.019020103527146,1
2356,Branch_2869,5884,6504,18.6046511627907,1
2357,Branch_2870,5828,6388,81.03727714748784,1
2358,Branch_2871,5709,5828,17.188037126160193,1
2359,Branch_2872,1905,1970,44.052863436123346,1
2360,Branch_2873,5709,6352,2000.0,1
2361,Branch_2874,5927,6083,186.21973929236498,1
2362,Branch_2875,5927,6352,22.08968411751712,1
2363,Branch_2877,6622,6711,63.13131313131313,1
2364,Branch_2878,6711,7433,21.547080370609784,1
2365,Branch_2879,6078,6253,21.321961620469082,1
2366,Branch_2880,6972,7073,219.78021978021977,1
2367,Branch_2881,6632,6972,35.61253561253561,1
2368,Branch_2882,6087,6632,10.311404413281089,1
2369,Branch_2885,3067,4975,19.557989438685702,1
2370,Branch_2886,6598,7063,793.6507936507936,1
2371,Branch_2887,6694,7027,471.6981132075472,1
2372,Branch_2888,6695,6703,28.793550244745177,1
2373,Branch_2889,6865,7158,68.7757909215956,1
2374,Branch_2890,6694,6865,53.648068669527895,1
2375,Branch_2891,6863,6865,118.76484560570071,1
2376,Branch_2892,6598,7053,29.647198339756894,1
2377,Branch_2893,6597,6598,272.47956403269757,1
2378,Branch_2894,6694,6703,709.2198581560284,1
2379,Branch_2896,6684,6695,30.91190108191654,1
2380,Branch_2897,1787,1850,100.0,1
2381,Branch_2898,3340,4201,72.04610951008645,1
2382,Branch_2899,3340,4058,54.734537493158186,1
2383,Branch_2900,3484,4058,546.448087431694,1
2384,Branch_2902,3589,4778,153.84615384615384,1
2385,Branch_2904,3966,4778,35.27336860670194,1
2386,Branch_2905,4076,4778,127.8772378516624,1
2387,Branch_2906,2815,3589,207.4688796680498,1
2388,Branch_2911,2713,3966,505.050505050505,1
2389,Branch_2912,4075,4141,127.8772378516624,1
2390,Branch_2913,3588,4141,153.37423312883436,1
2391,Branch_2914,2713,4141,37.69317753486619,1
2392,Branch_2915,2815,3588,207.4688796680498,1
2393,Branch_2918,2393,2394,33.3000333000333,1
2394,Branch_2919,2815,4167,38.051750380517504,1
2395,Branch_2920,4167,4854,273.224043715847,1
2396,Branch_2921,4166,4854,273.224043715847,1
2397,Branch_2922,4166,5062,99.10802775024777,1
2398,Branch_2923,4870,5062,122.85012285012284,1
2399,Branch_2924,4470,4870,2000.0,1
2400,Branch_2925,4470,5063,122.85012285012284,1
2401,Branch_2926,2815,5063,51.92107995846314,1
2402,Branch_2927,4854,4942,61.42506142506142,1
2403,Branch_2928,2769,3580,42.69854824935952,1
2404,Branch_2929,2769,4942,56.49717514124294,1
2405,Branch_2930,3580,4545,71.73601147776183,1
2406,Branch_2931,4930,4942,2000.0,1
2407,Branch_2934,4854,4941,61.42506142506142,1
2408,Branch_2935,3579,4941,24.993751562109473,1
2409,Branch_2936,3579,4545,71.73601147776183,1
2410,Branch_2937,4931,4941,2000.0,1
2411,Branch_2942,3705,3966,22.88329519450801,1
2412,Branch_2943,3039,3793,43.29004329004329,1
2413,Branch_2944,3705,3793,64.18485237483954,1
2414,Branch_2946,3966,4854,45.578851412944395,1
2415,Branch_2948,3860,3966,432.9004329004329,1
2416,Branch_2949,3860,4854,50.94243504839531,1
2417,Branch_2950,3860,4231,2000.0,1
2418,Branch_2952,7926,8340,45.12635379061372,1
2419,Branch_2955,6167,6286,25.806451612903224,1
2420,Branch_2956,6087,6313,18.681113394358302,1
2421,Branch_2957,5765,5777,148.3679525222552,1
2422,Branch_2958,5765,6286,409.8360655737705,1
2423,Branch_2959,5765,6313,13.426423200859292,1
2424,Branch_2960,6305,6313,18.733608092918697,1
2425,Branch_2962,3620,4771,63.89776357827476,1
2426,Branch_2963,3620,3961,269.54177897574124,1
2427,Branch_2964,2786,3620,359.71223021582733,1
2428,Branch_2967,3769,4771,66.53359946773121,1
2429,Branch_2968,2786,3769,1612.9032258064517,1
2430,Branch_2969,3130,6145,17.36714136853074,1
2431,Branch_2970,6144,6170,55.67928730512249,1
2432,Branch_2971,3718,4613,65.83278472679395,1
2433,Branch_2972,3918,4734,478.4688995215311,1
2434,Branch_2973,4267,4734,191.20458891013385,1
2435,Branch_2974,3752,4613,84.88964346349745,1
2436,Branch_2975,4308,4771,110.98779134295228,1
2437,Branch_2976,2994,4308,144.3001443001443,1
2438,Branch_2977,4267,4308,131.75230566534916,1
2439,Branch_2978,4225,4267,151.74506828528072,1
2440,Branch_2979,3718,4734,89.20606601248885,1
2441,Branch_2980,2786,4771,123.76237623762377,1
2442,Branch_2981,2786,4771,125.94458438287154,1
2443,Branch_2982,2786,3770,2000.0,1
2444,Branch_2983,1840,2345,38.71467286101432,1
2445,Branch_2984,3437,4201,175.7469244288225,1
2446,Branch_2985,3205,3794,52.11047420531527,1
2447,Branch_2986,3205,3437,27.495188342040144,1
2448,Branch_2987,4556,4771,114.5475372279496,1
2449,Branch_2988,3918,4266,131.75230566534916,1
2450,Branch_2989,2995,4556,144.3001443001443,1
2451,Branch_2990,4266,4556,123.15270935960591,1
2452,Branch_2991,4224,4266,151.74506828528072,1
2453,Branch_2992,3834,4933,25.980774227071965,1
2454,Branch_2993,3834,4993,18.040772145047807,1
2455,Branch_2994,6903,7265,40.27386226339106,1
2456,Branch_2995,7073,7531,33.738191632928476,1
2457,Branch_2997,7265,7531,33.97893306150187,1
2458,Branch_2998,7220,7350,89.20606601248885,1
2459,Branch_3001,3520,3867,39.61965134706814,1
2460,Branch_3002,3297,4196,144.7178002894356,1
2461,Branch_3003,4196,4279,181.8181818181818,1
2462,Branch_3004,3297,3976,103.09278350515464,1
2463,Branch_3005,3867,3976,507.61421319796955,1
2464,Branch_3008,3960,4229,485.43689320388347,1
2465,Branch_3009,2786,4229,263.1578947368421,1
2466,Branch_3010,7326,7569,21.50537634408602,1
2467,Branch_3011,6569,6570,862.0689655172414,1
2468,Branch_3012,7298,7569,101.9367991845056,1
2469,Branch_3013,3515,4216,649.3506493506494,1
2470,Branch_3014,3515,4760,877.1929824561404,1
2471,Branch_3015,6850,7300,29.533372711163615,1
2472,Branch_3016,6804,6924,373.13432835820896,1
2473,Branch_3017,7413,7422,1351.3513513513512,1
2474,Branch_3018,6858,6905,37.243947858473,1
2475,Branch_3019,6804,6825,16.515276630883566,1
2476,Branch_3020,7072,7118,31.938677738741617,1
2477,Branch_3021,6825,6858,2000.0,1
2478,Branch_3022,7072,7634,23.803856224708404,1
2479,Branch_3023,6848,7634,1492.5373134328358,1
2480,Branch_3024,6825,7715,18.646280067126607,1
2481,Branch_3025,6825,7131,160.25641025641025,1
2482,Branch_3026,6858,7118,62.266500622665006,1
2483,Branch_3027,6924,7715,421.9409282700422,1
2484,Branch_3028,6563,7072,17.796760989499912,1
2485,Branch_3029,6791,7716,454.54545454545456,1
2486,Branch_3030,7715,7716,425.531914893617,1
2487,Branch_3031,6950,7716,2000.0,1
2488,Branch_3037,6573,7300,434.7826086956522,1
2489,Branch_3038,6804,6950,478.4688995215311,1
2490,Branch_3039,7635,7673,125.31328320802005,1
2491,Branch_3040,7589,7596,19.63093835885355,1
2492,Branch_3041,6888,7589,23.946360153256705,1
2493,Branch_3044,2312,2531,36.79175864606328,1
2494,Branch_3045,3977,4340,19.849146486701073,1
2495,Branch_3046,4340,4723,389.10505836575874,1
2496,Branch_3047,4340,4728,26.53927813163482,1
2497,Branch_3048,4064,4723,13.657470636438132,1
2498,Branch_3049,4064,4676,35.99712023038157,1
2499,Branch_3050,2852,3977,1176.4705882352941,1
2500,Branch_3053,4688,4728,13.563000135630002,1
2501,Branch_3054,2672,2903,31.113876789047914,1
2502,Branch_3055,2903,4676,2000.0,1
2503,Branch_3056,2395,2401,24.582104228121928,1
2504,Branch_3057,7277,7673,584.7953216374269,1
2505,Branch_3058,3036,4688,47.34848484848485,1
2506,Branch_3059,3036,3776,141.84397163120568,1
2507,Branch_3060,3778,4753,15.453562046051616,1
2508,Branch_3061,3144,4753,20.43318348998774,1
2509,Branch_3063,4024,4688,13.157894736842104,1
2510,Branch_3064,4024,8895,6.531252041016263,1
2511,Branch_3067,2037,2403,34.141345168999656,1
2512,Branch_3068,3918,4233,101.6260162601626,1
2513,Branch_3069,3906,4233,58.8235294117647,1
2514,Branch_3070,3734,3918,38.47633705271258,1
2515,Branch_3071,3734,4762,961.5384615384615,1
2516,Branch_3072,7300,7355,245.7002457002457,1
2517,Branch_3073,5924,6113,41.01722723543888,1
2518,Branch_3074,3830,4380,61.34969325153374,1
2519,Branch_3075,3918,3949,73.31378299120234,1
2520,Branch_3076,3949,4795,117.9245283018868,1
2521,Branch_3077,3949,4380,131.92612137203167,1
2522,Branch_3078,3775,3830,130.54830287206266,1
2523,Branch_3079,2815,3775,130.54830287206266,1
2524,Branch_3080,4070,4964,2000.0,1
2525,Branch_3081,4795,4965,29.04443799012489,1
2526,Branch_3082,4216,4965,2000.0,1
2527,Branch_3083,2815,4523,116.95906432748538,1
2528,Branch_3084,4071,4216,2000.0,1
2529,Branch_3085,4071,4523,74.1839762611276,1
2530,Branch_3086,3774,4379,41.98152812762385,1
2531,Branch_3087,3169,3918,75.41478129713424,1
2532,Branch_3088,3906,4794,44.563279857397504,1
2533,Branch_3089,3169,4794,117.9245283018868,1
2534,Branch_3090,3169,4379,132.80212483399734,1
2535,Branch_3091,2815,3774,180.50541516245488,1
2536,Branch_3092,4201,4524,52.52100840336134,1
2537,Branch_3093,3541,4256,131.75230566534916,1
2538,Branch_3094,3541,4524,38.255547054322875,1
2539,Branch_3095,3838,4724,176.05633802816902,1
2540,Branch_3096,3838,4255,136.4256480218281,1
2541,Branch_3097,2839,3794,374.53183520599254,1
2542,Branch_3098,3499,4724,221.23893805309734,1
2543,Branch_3099,4255,4301,125.62814070351759,1
2544,Branch_3100,2804,3499,185.5287569573284,1
2545,Branch_3101,2804,3098,89.44543828264759,1
2546,Branch_3102,2839,4301,115.47344110854503,1
2547,Branch_3105,3214,4518,111.73184357541899,1
2548,Branch_3106,4278,4518,104.0582726326743,1
2549,Branch_3107,3773,3918,133.33333333333334,1
2550,Branch_3108,3214,3773,153.84615384615384,1
2551,Branch_3109,4279,4519,103.95010395010395,1
2552,Branch_3110,3918,4519,43.55400696864111,1
2553,Branch_3111,2420,2421,92.67840593141798,1
2554,Branch_3112,2840,3794,374.53183520599254,1
2555,Branch_3113,4256,4300,125.62814070351759,1
2556,Branch_3114,2840,4300,115.47344110854503,1
2557,Branch_3115,6640,6826,36.96857670979667,1
2558,Branch_3116,6640,6980,1298.7012987012988,1
2559,Branch_3118,6640,7255,675.6756756756756,1
2560,Branch_3120,7185,7255,31.104199066874028,1
2561,Branch_3121,6588,7185,19.584802193497847,1
2562,Branch_3122,6588,7326,18.21161901293025,1
2563,Branch_3123,5706,6220,47.192071731949035,1
2564,Branch_3124,6418,8978,10.382059800664452,1
2565,Branch_3125,6418,6437,29.18855808523059,1
2566,Branch_3126,5706,6437,2000.0,1
2567,Branch_3127,5712,6168,259.7402597402597,1
2568,Branch_3128,6001,6168,92.7643784786642,1
2569,Branch_3129,5706,6001,173.61111111111111,1
2570,Branch_3130,2277,2420,54.17118093174431,1
2571,Branch_3131,6837,7049,103.30578512396694,1
2572,Branch_3132,6826,6837,49.62779156327544,1
2573,Branch_3133,6811,6837,20.0,1
2574,Branch_3134,2673,4336,869.5652173913044,1
2575,Branch_3135,2673,3338,313.47962382445144,1
2576,Branch_3136,2673,2695,44.9842555105713,1
2577,Branch_3137,4005,4525,122.85012285012284,1
2578,Branch_3138,3301,3918,92.08103130755065,1
2579,Branch_3139,4005,4738,60.09615384615385,1
2580,Branch_3140,4016,4738,153.60983102918587,1
2581,Branch_3141,4016,4436,129.87012987012986,1
2582,Branch_3142,2695,4525,172.1170395869191,1
2583,Branch_3143,3301,4016,2000.0,1
2584,Branch_3144,3338,3801,704.2253521126761,1
2585,Branch_3145,3801,4278,108.57763300760044,1
2586,Branch_3146,5773,5949,56.08524957936063,1
2587,Branch_3147,5843,5949,20.036064916850332,1
2588,Branch_3148,5843,6220,32.62642740619902,1
2589,Branch_3149,5712,6083,108.22510822510823,1
2590,Branch_3150,2718,6334,94.07337723424271,1
2591,Branch_3151,8735,9056,98.81422924901186,1
2592,Branch_3152,9037,9056,127.7139208173691,1
2593,Branch_3153,8795,8958,228.83295194508008,1
2594,Branch_3154,8735,8980,70.8215297450425,1
2595,Branch_3155,8958,9037,2000.0,1
2596,Branch_3156,8795,9267,40.600893219650835,1
2597,Branch_3157,8795,9035,103.19917440660474,1
2598,Branch_3158,7053,7158,14.925373134328359,1
2599,Branch_3159,6561,7191,14.332807797047442,1
2600,Branch_3160,6644,7436,99.60159362549801,1
2601,Branch_3164,7191,7436,427.35042735042737,1
2602,Branch_3165,6513,6644,268.81720430107526,1
2603,Branch_3166,6513,6698,56.49717514124294,1
2604,Branch_3167,6698,7126,35.98416696653472,1
2605,Branch_3168,6698,6852,123.45679012345678,1
2606,Branch_3169,7126,7607,268.81720430107526,1
2607,Branch_3170,7260,7621,68.07351940095303,1
2608,Branch_3171,7437,7621,24.975024975024976,1
2609,Branch_3172,6749,7621,265.9574468085106,1
2610,Branch_3175,6515,7437,85.1063829787234,1
2611,Branch_3176,6515,6551,1388.888888888889,1
2612,Branch_3177,6551,7104,387.5968992248062,1
2613,Branch_3178,6561,7104,27.151778441487917,1
2614,Branch_3180,6811,6917,21.805494984736153,1
2615,Branch_3181,6585,7260,925.925925925926,1
2616,Branch_3182,6585,6917,15.295197308045275,1
2617,Branch_3183,6790,7126,75.98784194528875,1
2618,Branch_3186,7260,7622,70.12622720897616,1
2619,Branch_3187,6699,7622,40.22526146419952,1
2620,Branch_3188,6748,7622,265.9574468085106,1
2621,Branch_3189,6699,6790,68.3526999316473,1
2622,Branch_3190,6699,6853,123.45679012345678,1
2623,Branch_3191,6586,7260,925.925925925926,1
2624,Branch_3192,6811,7011,9.693679720822024,1
2625,Branch_3193,6586,7456,22.9147571035747,1
2626,Branch_3194,7011,7456,71.94244604316546,1
2627,Branch_3195,6810,7276,16.96928559307653,1
2628,Branch_3196,6655,7607,215.05376344086022,1
2629,Branch_3197,6772,7126,74.8502994011976,1
2630,Branch_3198,6773,7607,103.84215991692628,1
2631,Branch_3199,6655,7543,448.4304932735426,1
2632,Branch_3200,7543,7637,43.271311120726956,1
2633,Branch_3201,6810,7637,52.2466039707419,1
2634,Branch_3202,1990,2397,37.67897513187641,1
2635,Branch_3203,7087,7089,144.3001443001443,1
2636,Branch_3204,7080,7215,47.86979415988511,1
2637,Branch_3205,6533,7089,121.95121951219512,1
2638,Branch_3206,7075,7087,144.3001443001443,1
2639,Branch_3207,7089,7215,56.306306306306304,1
2640,Branch_3209,6697,7080,32.08213025344883,1
2641,Branch_3210,6087,6697,12.201073694485114,1
2642,Branch_3211,6083,6087,7.5947444368497,1
2643,Branch_3214,6851,7115,58.75440658049354,1
2644,Branch_3215,6851,7064,386.1003861003861,1
2645,Branch_3216,6811,7064,74.12898443291327,1
2646,Branch_3217,7073,7521,51.733057423693744,1
2647,Branch_3218,7080,7521,21.128248468201985,1
2648,Branch_3219,2377,2433,73.63770250368188,1
2649,Branch_3220,6811,6992,122.24938875305624,1
2650,Branch_3221,6613,6992,22.794620469569182,1
2651,Branch_3222,6539,6963,2000.0,1
2652,Branch_3223,7374,7573,110.49723756906077,1
2653,Branch_3224,6539,6810,20.903010033444815,1
2654,Branch_3225,6685,7573,27.06359945872801,1
2655,Branch_3226,6963,7374,387.5968992248062,1
2656,Branch_3227,6685,7080,9.311853990129435,1
2657,Branch_3229,7024,7026,17.205781142463866,1
2658,Branch_3230,6686,7026,17.674089784376104,1
2659,Branch_3231,6686,7711,19.164430816404753,1
2660,Branch_3234,7080,7216,13.392259274139548,1
2661,Branch_3235,6617,7216,12.19809709685289,1
2662,Branch_3236,6617,7024,25.22704339051463,1
2663,Branch_3238,6562,6599,27.277686852154936,1
2664,Branch_3239,6599,6613,23.691068467187872,1
2665,Branch_3240,6613,7503,2000.0,1
2666,Branch_3241,1755,2665,51.124744376278116,1
2667,Branch_3242,7322,7338,182.81535648994515,1
2668,Branch_3243,7322,7337,182.81535648994515,1
2669,Branch_3244,7322,7377,1250.0,1
2670,Branch_3245,7594,7596,1075.268817204301,1
2671,Branch_3246,6647,6648,813.0081300813008,1
2672,Branch_3247,6647,6649,813.0081300813008,1
2673,Branch_3248,4216,4964,2000.0,1
2674,Branch_3249,3714,4964,35.486160397445,1
2675,Branch_3250,2815,3758,163.9344262295082,1
2676,Branch_3251,3758,4536,500.0,1
2677,Branch_3252,3593,3758,57.2737686139748,1
2678,Branch_3253,3593,3714,99.9000999000999,1
2679,Branch_3254,2196,2239,146.19883040935673,1
2680,Branch_3255,6084,6085,34.39972480220158,1
2681,Branch_3256,6737,7110,313.47962382445144,1
2682,Branch_3257,6791,7110,58.8235294117647,1
2683,Branch_3258,6979,7110,88.41732979664015,1
2684,Branch_3259,6811,6979,36.95491500369549,1
2685,Branch_3260,6737,6835,900.9009009009009,1
2686,Branch_3261,7430,7439,2000.0,1
2687,Branch_3262,6874,7076,34.746351633078525,1
2688,Branch_3263,6587,6874,37.105751391465674,1
2689,Branch_3264,6587,7430,47.596382674916704,1
2690,Branch_3265,7192,7449,60.27727546714888,1
2691,Branch_3266,7368,7449,58.99705014749262,1
2692,Branch_3267,7192,7430,30.175015087507543,1
2693,Branch_3268,6962,7076,10.539629005059021,1
2694,Branch_3269,6962,7368,28.57959416976279,1
2695,Branch_3270,6738,6945,199.6007984031936,1
2696,Branch_3271,6791,6945,66.62225183211193,1
2697,Branch_3272,6924,6945,371.74721189591077,1
2698,Branch_3273,6628,6981,149.47683109118086,1
2699,Branch_3275,6628,7672,94.07337723424271,1
2700,Branch_3276,3746,5021,14.596409283316305,1
2701,Branch_3277,3344,5021,19.175455417066154,1
2702,Branch_3278,6789,7038,56.433408577878104,1
2703,Branch_3279,6789,6981,63.89776357827476,1
2704,Branch_3280,6663,7117,58.927519151443725,1
2705,Branch_3281,6789,7030,2000.0,1
2706,Branch_3282,7038,7117,386.1003861003861,1
2707,Branch_3283,7038,7132,174.52006980802793,1
2708,Branch_3285,6663,7276,22.016732716864816,1
2709,Branch_3287,6883,7126,156.98587127158555,1
2710,Branch_3288,6843,6931,70.27406886858749,1
2711,Branch_3289,6883,6931,72.09805335255948,1
2712,Branch_3290,6843,7466,74.73841554559043,1
2713,Branch_3291,6840,7466,141.643059490085,1
2714,Branch_3296,6981,7282,301.2048192771084,1
2715,Branch_3297,6791,7282,193.7984496124031,1
2716,Branch_3298,6921,7282,303.951367781155,1
2717,Branch_3299,6791,6920,495.0495049504951,1
2718,Branch_3300,6981,7115,35.829451809387315,1
2719,Branch_3301,6562,7326,235.8490566037736,1
2720,Branch_3303,7332,7473,27.548209366391184,1
2721,Branch_3306,7326,7364,751.8796992481203,1
2722,Branch_3308,6106,6171,80.84074373484236,1
2723,Branch_3309,4031,4430,307.6923076923077,1
2724,Branch_3310,3746,4031,60.56935190793458,1
2725,Branch_3311,3942,4031,156.73981191222572,1
2726,Branch_3312,2880,4638,89.52551477170994,1
2727,Branch_3313,4439,4535,21.477663230240548,1
2728,Branch_3314,3942,4638,53.937432578209275,1
2729,Branch_3315,2880,4439,22.716946842344388,1
2730,Branch_3317,6805,7138,154.5595054095827,1
2731,Branch_3318,6602,6805,33.62474781439139,1
