l,branch_name,from_bus,to_bus,suscept,available
1596,Branch_475,8692,8955,2000.0,1
1597,Branch_9764,3177,3179,10.620220900594733,1
1598,Branch_8149,4122,5214,53.96654074473826,1
1599,Branch_10641,6210,6448,4.1426736815941005,1
1600,Branch_6977,1208,1529,352.11267605633805,1
1601,Branch_5088,3427,4109,2000.0,1
1602,Branch_3665-agg,3664,4128,113.8635426633373,1
1603,Branch_7368,7004,7501,148.3679525222552,1
1604,EQ-7014-7278-S,7014,7278,15.800284405119292,1
1605,EQ-4909-4985-S,4909,4985,45.64125969876769,1
1606,EQ-9135-9243-S,9135,9243,8.114248620577735,1
1607,Branch_10106,8389,8455,340.13605442176873,1
1608,Branch_6748,5942,6123,216.45021645021646,1
1609,EQ-47-2610-S,47,2610,2.4130691826934676,1
1610,Branch_208,7382,7445,223.71364653243847,1
1611,EQ-9811-9837-S,9811,9837,2.721977244270238,1
1612,Branch_791,8220,9108,47.214353163361665,1
1613,Branch_9474,2212,2394,13.659336156262805,1
1614,Branch_11150,9161,9162,8.160600620205647,1
1615,Branch_8699,7715,7828,398.40637450199205,1
1616,Branch_5363,3164,3166,46.23208506703652,1
1617,Branch_4452,1861,1863,9.004141905276427,1
1618,Branch_10133,1293,1294,258.3979328165375,1
1619,Branch_4739,947,1531,78.61635220125787,1
1620,Branch_2423,2851,3727,113.76564277588169,1
1621,Branch_9309,9162,9482,27.88622420524261,1
1622,Branch_11170,258,335,2000.0,1
1623,Branch_2575,3346,5230,606.060606060606,1
1624,Branch_2439,6242,6352,64.26735218508998,1
1625,EQ-410-1036-S,410,1036,3.468849729429721,1
1626,Branch_5339,1020,1028,9.475080538184574,1
1627,Branch_3658,5526,5622,33.692722371967655,1
1628,EQ-5943-6573-S,5943,6573,48.828125,1
1629,Branch_5614,2264,2561,61.72839506172839,1
1630,Branch_9505,2594,2595,8.402655239055541,1
1631,Branch_4234,9561,9589,102.35414534288638,1
1632,Branch_11406,999,1011,23.452157598499063,1
1633,Branch_3287,9306,9499,24.372410431391664,1
1634,EQ-3516-5308-S,3516,5308,59.95203836930455,1
1635,EQ-3981-4435-S,3981,4435,65.31678641410842,1
1636,Branch_3406,5945,6394,11.956001912960305,1
1637,EQ-971-1613-S,971,1613,16.33453119895459,1
1638,EQ-9370-9388-S,9370,9388,135.31799729364008,1
1639,Branch_873,8522,9096,2000.0,1
1640,Branch_1330,3031,3724,4.4929685042907845,1
1641,Branch_8192,4559,4772,146.84287812041117,1
1642,EQ-8375-9055-S,8375,9055,15.276504735716468,1
1643,EQ-49-1444-S,49,1444,170.35775127768315,1
1644,EQ-553-809-S,553,809,52.43838489774514,1
1645,EQ-170-990-S,170,990,265.2519893899204,1
1646,EQ-3624-4128-S,3624,4128,27.233115468409586,1
1647,Branch_3027,3930,4173,104.0582726326743,1
1648,Branch_395,8275,8936,100.50251256281408,1
1649,Branch_9084,943,945,6.736728644570197,1
1650,EQ-5549-5579-S,5549,5579,4.263301500682129,1
1651,Branch_7133,73,75,56.49717514124294,1
1652,Branch_6530,6931,6933,6.993006993006993,1
1653,Branch_6812,1504,1505,5.000250012500625,1
1654,EQ-1953-2512-S,1953,2512,37.28560775540641,1
1655,Branch_2015,2795,2830,37.65060240963855,1
1656,Branch_10047,3068,4162,4.294425835265825,1
1657,Branch_1597,3348,3660,56.78591709256104,1
1658,EQ-7137-7738-S,7137,7738,11.17193609652553,1
1659,Branch_9782,1769,2104,75.75757575757575,1
1660,Branch_1172,5385,5686,3.7993920972644375,1
1661,Branch_6523,4322,4325,316.45569620253167,1
1662,Branch_6383,204,936,490.19607843137254,1
1663,Branch_1254,2102,2122,72.93946024799416,1
1664,Branch_1358,4284,5283,3.5752592062924564,1
1665,Branch_6067,3146,3151,9.650646593321753,1
1666,EQ-7878-8005-S,7878,8005,118.62396204033215,1
1667,Branch_8772,98,843,113.76564277588169,1
1668,Branch_8693,9446,9631,4.125072188763303,1
1669,Branch_7941,143,144,58.17335660267597,1
1670,Branch_8170-agg,7038,7459,1682.5733474726053,1
1671,Branch_9417,7096,7616,23.364485981308412,1
1672,Branch_2298,7991,8326,72.25433526011561,1
1673,EQ-2969-4147-S,2969,4147,17.40947075208914,1
1674,Branch_6576,5625,5707,2000.0,1
1675,Branch_3579,134,1228,826.4462809917355,1
1676,EQ-7606-7645-S,7606,7645,41.339396444811904,1
1677,Branch_7217,9903,9905,9.46880030300161,1
1678,EQ-2276-2282-S,2276,2282,9.968102073365234,1
1679,Branch_6300,706,709,54.824561403508774,1
1680,Branch_5839,8483,8506,2000.0,1
1681,Branch_10515,9441,9501,416.6666666666667,1
1682,Branch_8497,9762,9795,54.25935973955507,1
1683,Branch_7519,2172,2176,41.459369817578775,1
1684,Branch_207,2249,6633,17.911517105498834,1
1685,EQ-6870-7501-S,6870,7501,22.537750732476898,1
1686,Branch_4603,386,392,4.738887309259786,1
1687,Branch_6857,5361,5363,14.57301078402798,1
1688,Branch_39,4255,4380,256.4102564102564,1
1689,Branch_2668,8150,8241,102.24948875255623,1
1690,Branch_2340,3077,4607,19.37608990505716,1
1691,Branch_10449,8737,8738,8.93814801573114,1
1692,Branch_8580,2124,2130,30.111412225233362,1
1693,Branch_4245,8450,8451,210.9704641350211,1
1694,Branch_9708,370,371,4.738887309259786,1
1695,Branch_7129,328,1607,68.58710562414267,1
1696,Branch_2489,1914,2235,22.29157378510923,1
1697,EQ-1241-1680-S,1241,1680,4.981816370248593,1
1698,Branch_1706,3603,3958,189.3939393939394,1
1699,Branch_8113,756,759,2000.0,1
1700,Branch_5041,7685,7699,1851.851851851852,1
1701,Branch_5945,3448,3449,9.492168960607499,1
1702,Branch_7806,2054,2156,47.05882352941177,1
1703,Branch_8895,5586,5591,54.88474204171241,1
1704,Branch_4661,341,1619,1886.7924528301887,1
1705,EQ-9306-9703-S,9306,9703,72.15007215007215,1
1706,EQ-3873-9439-S,3873,9439,0.9181303194175382,1
1707,Branch_5174,2686,2687,32.341526520051744,1
1708,Branch_7881,5653,5654,4.098360655737705,1
1709,Branch_652,8439,8718,26.673779674579887,1
1710,Branch_2766,3831,4439,122.54901960784314,1
1711,EQ-594-602-S,594,602,4.999250112483127,1
1712,Branch_10257,6121,6221,223.71364653243847,1
1713,Branch_6895,6106,6261,5.406282099799967,1
1714,Branch_10196,9844,9845,11.114816049794376,1
1715,Branch_6046,5377,5379,9.70873786407767,1
1716,Branch_8118,7602,7604,5.820044232336166,1
1717,Branch_3137,8241,8821,51.733057423693744,1
1718,EQ-8588-8704-S,8588,8704,27.19608376393799,1
1719,EQ-4714-4715-S,4714,4715,1000.0,1
1720,Branch_7336,5670,5756,2000.0,1
1721,EQ-578-1283-S,578,1283,15.479876160990711,1
1722,Branch_2417-agg,3761,3974,224.4668911335578,1
1723,Branch_10065,7153,7439,15.015015015015015,1
1724,Branch_2280,3513,4064,123.00123001230013,1
1725,Branch_407,290,294,374.53183520599254,1
1726,EQ-4339-4470-S,4339,4470,30.637254901960784,1
1727,Branch_10553,3861,3862,6.666222251849876,1
1728,Branch_1711,4238,5247,86.13264427217915,1
1729,Branch_4701,7054,7055,10.259567046270647,1
1730,Branch_7352,2689,2691,724.6376811594203,1
1731,EQ-8198-8336-S,8198,8336,19.31247585940518,1
1732,Branch_5636,1783,2026,97.5609756097561,1
1733,Branch_697,4086,4373,144.3001443001443,1
1734,Branch_6669,9025,9030,-458.7155963302752,1
1735,Branch_10654-agg,60,62,157.4195338994076,1
1736,Branch_11292,7139,7146,41.084634346754314,1
1737,Branch_10217,7125,7129,16.49348507339601,1
1738,Branch_10799,8917,8918,8.430992327796982,1
1739,Branch_7100,1047,1059,13.252054068380598,1
1740,Branch_6987,290,866,228.83295194508008,1
1741,Branch_5350,911,1096,96.61835748792271,1
1742,Branch_9843,346,353,5.657708628005658,1
1743,Branch_2448-agg,3974,4355,68.91798759476224,1
1744,Branch_3977,1941,2733,95.14747859181732,1
1745,Branch_3465,6732,6743,21.767522855899,1
1746,EQ-7452-7814-S,7452,7814,2.723534057793393,1
1747,Branch_5307,565,566,11.109876680368847,1
1748,Branch_3938,9735,9748,51.89413596263622,1
1749,Branch_7768,77,1618,10.060362173038229,1
1750,EQ-2834-4614-S,2834,4614,43.59197907585004,1
1751,Branch_466,175,286,431.0344827586207,1
1752,Branch_693,2850,3067,169.7792869269949,1
1753,EQ-3282-4566-S,3282,4566,12.065637065637066,1
1754,Branch_8302,929,930,17.765144785930005,1
1755,Branch_347,3772,3987,869.5652173913044,1
1756,EQ-8175-8462-S,8175,8462,17.059024223814397,1
1757,Branch_3700,3516,3992,126.42225031605562,1
1758,EQ-8770-9070-S,8770,9070,14.97005988023952,1
1759,EQ-2527-2715-S,2527,2715,21.14164904862579,1
1760,Branch_2852,4684,4696,2000.0,1
1761,Branch_2276,1854,2731,7.746533426291735,1
1762,Branch_6097,5334,5343,7.124536905101168,1
1763,EQ-3921-4481-S,3921,4481,29.47244326554671,1
1764,Branch_6295,711,714,4.858142246404975,1
1765,Branch_5328,143,1016,217.3913043478261,1
1766,Branch_2332,5121,5122,38.08073115003808,1
1767,Branch_9461,4376,5176,2000.0,1
1768,Branch_1154,3118,3379,2000.0,1
1769,Branch_1143,3165,3990,82.16926869350863,1
1770,Branch_4998,7437,7804,2000.0,1
1771,EQ-8469-8471-S,8469,8471,9.101665604805678,1
1772,Branch_5863,6397,6579,27.159152634437806,1
1773,Branch_7081,536,1045,70.17543859649123,1
1774,Branch_7267,5463,5474,20.55076037813399,1
1775,Branch_8215,1590,1591,165.01650165016503,1
1776,EQ-373-401-S,373,401,4.717871296471031,1
1777,Branch_9655,9154,9435,7.245326764237067,1
1778,Branch_4860,8032,8349,300.3003003003003,1
1779,EQ-8754-8756-S,8754,8756,840.3361344537815,1
1780,EQ-7039-7459-S-agg,7039,7459,108.7376813703653,1
1781,Branch_7883,5654,5659,-75.87253414264036,1
1782,Branch_5717,4759,4762,46.08294930875576,1
1783,Branch_4198,7279,7384,55.248618784530386,1
1784,Branch_10323,766,767,7.743534148985597,1
1785,Branch_70,3946,4129,283.28611898017,1
1786,Branch_7445,994,1197,107.29613733905579,1
1787,Branch_7820,1753,1761,4.7395611166405995,1
1788,Branch_3798,2124,2666,89.84725965858041,1
1789,Branch_7107,1042,1043,5.094762584063583,1
1790,EQ-3670-4304-S,3670,4304,40.12841091492778,1
1791,Branch_2420,9307,9507,139.08205841446454,1
1792,Branch_945,2320,2615,540.5405405405405,1
1793,Branch_293,4157,5165,189.3939393939394,1
1794,EQ-3587-4743-S,3587,4743,25.51020408163266,1
1795,Branch_4810,196,1751,1204.8192771084337,1
1796,Branch_8486,9760,9767,33.72681281618887,1
1797,Branch_8479,9811,9817,22.3563603845294,1
1798,EQ-1792-2754-S,1792,2754,14.37607820586544,1
1799,EQ-6917-7811-S,6917,7811,3.9119039236396356,1
1800,EQ-9768-9805-S,9768,9805,11.032656663724625,1
1801,EQ-842-1315-S,842,1315,31.867431485022312,1
1802,Branch_8779,8499,8500,71.4796283059328,1
1803,Branch_5590,2100,2458,60.16847172081829,1
1804,Branch_562,8654,8936,13.877324451845684,1
1805,Branch_10741,5984,8388,50.42864346949067,1
1806,Branch_4230,9563,9564,2.375014843842774,1
1807,Branch_443,8705,8961,183.8235294117647,1
1808,Branch_4426,9159,9261,19.18649270913277,1
1809,Branch_8226,538,1001,37.579857196542655,1
1810,Branch_7728,938,1601,93.37068160597572,1
1811,Branch_4955,1907,1911,9.355412105903264,1
1812,Branch_2905,3080,3853,175.7469244288225,1
1813,EQ-6881-7754-S,6881,7754,7.283321194464675,1
1814,Branch_7135,7715,7771,89.76660682226212,1
1815,Branch_416,1036,1072,45.433893684688776,1
1816,Branch_1032,2297,2315,15.820281601012498,1
1817,Branch_9350,5283,5285,5.899705014749262,1
1818,Branch_7748,8226,8228,13.575889220743958,1
1819,Branch_3678,7897,8922,194.1747572815534,1
1820,Branch_10453-agg,8540,8736,95.14782314273893,1
1821,EQ-5468-5805-S,5468,5805,8.00832866180828,1
1822,Branch_1743,3493,5498,25.641025641025642,1
1823,Branch_8404,6451,6453,10.835410120273052,1
1824,Branch_3538,9370,9386,22.558087074216107,1
1825,Branch_8428,7069,7139,97.84735812133073,1
1826,Branch_4153,9657,9659,16.67778519012675,1
1827,EQ-4614-5330-S,4614,5330,69.93006993006993,1
1828,Branch_9415,7367,7616,19.801980198019802,1
1829,Branch_7853,222,225,2000.0,1
1830,Branch_9537,9619,9620,7.501875468867217,1
1831,Branch_5102,541,1205,62.266500622665006,1
1832,EQ-3584-3890-S,3584,3890,10.563008344776591,1
1833,Branch_11244,4104,4382,57.70340450086555,1
1834,EQ-7265-7400-S,7265,7400,41.78854993731718,1
1835,EQ-7096-7127-S,7096,7127,5.52486187845304,1
1836,Branch_5733,3738,3739,46.554934823091244,1
1837,Branch_9349,5284,5285,11.381743683132257,1
1838,Branch_4376,4786,4787,20.084354288009642,1
1839,Branch_3932,9177,9231,9.701202949165696,1
1840,Branch_5943,9207,9536,4.189183528130368,1
1841,Branch_3708,3749,5308,81.43322475570032,1
1842,EQ-48-1040-S,48,1040,8.395600705230459,1
1843,EQ-3194-4097-S,3194,4097,26.028110359187924,1
1844,EQ-1976-2301-S,1976,2301,8.79971840901091,1
1845,Branch_8961,1173,1177,3.4441191665231616,1
1846,EQ-475-494-S,475,494,12.07437816952427,1
1847,EQ-211-1315-S,211,1315,134.77088948787062,1
1848,Branch_3175,6346,6347,34.39972480220158,1
1849,EQ-9224-9486-S,9224,9486,78.74015748031496,1
1850,EQ-3885-4452-S,3885,4452,3.8286304988705546,1
1851,Branch_3836,4165,4734,50.0,1
1852,Branch_9010,8116,8830,108.22510822510823,1
1853,Branch_10979,294,301,4.738887309259786,1
1854,Branch_476,8692,8693,191.57088122605364,1
1855,Branch_3532,9370,9385,3.84571011037188,1
1856,Branch_1585,1879,2741,15.356265356265355,1
1857,Branch_1890,3283,4318,649.3506493506494,1
1858,EQ-5062-5064-S,5062,5064,10.448229025180233,1
1859,Branch_340,2947,4091,129.87012987012986,1
1860,Branch_665,8404,8926,46.2962962962963,1
1861,EQ-9145-9439-S,9145,9439,8.225037012666558,1
1862,Branch_11486,8550,8551,2.6010508245331114,1
1863,Branch_11276,3673,3897,42.46284501061571,1
1864,Branch_3621,9902,9905,2000.0,1
1865,Branch_5772,7218,7223,5.81767409389726,1
1866,EQ-2996-3567-S,2996,3567,21.399529210357375,1
1867,Branch_7186,5265,5289,5.06482982171799,1
1868,EQ-539-1380-S,539,1380,1.9163329053523177,1
1869,Branch_5603,1830,2740,303.951367781155,1
1870,Branch_7938,141,150,2000.0,1
1871,EQ-3139-4621-S,3139,4621,18.01801801801802,1
1872,Branch_8504,9759,9804,81.43322475570032,1
1873,Branch_967,2088,2315,41.18616144975288,1
1874,Branch_10900,1706,1717,4.814636494944632,1
1875,Branch_984,2913,3077,43.066322136089575,1
1876,Branch_10735,6484,8390,60.132291040288635,1
1877,Branch_7268,5463,5808,97.75171065493646,1
1878,Branch_1040,5516,5529,111.11111111111111,1
1879,Branch_11127,189,1647,746.2686567164179,1
1880,Branch_570-agg,8269,8588,94.94363478497979,1
1881,Branch_372,5395,5399,95.51098376313276,1
1882,EQ-7593-7601-S,7593,7601,-609.7560975609756,1
1883,Branch_4685-agg,8147,8148,11.859150447419871,1
1884,EQ-6323-6674-S,6323,6674,7.180297264306743,1
1885,Branch_84,4156,4200,98.91196834817013,1
1886,EQ-8193-9037-S,8193,9037,12.425447316103378,1
1887,Branch_4,3446,3716,51.4668039114771,1
1888,Branch_4191,695,1264,444.44444444444446,1
1889,Branch_9822,1238,1243,87.18395815170008,1
1890,EQ-4724-4785-S,4724,4785,17.5561797752809,1
1891,Branch_6698,3124,4348,2000.0,1
1892,Branch_11320,3201,3208,65.359477124183,1
1893,Branch_2279,1928,2191,37.50937734433609,1
1894,EQ-4890-5016-S,4890,5016,11.358473421172196,1
1895,Branch_3856,4653,5147,268.81720430107526,1
1896,EQ-25-36-S,25,36,23.116042533518264,1
1897,Branch_10311,9395,9461,169.4915254237288,1
1898,Branch_227,5367,5708,72.04610951008645,1
1899,Branch_559,8532,8969,537.6344086021505,1
1900,Branch_11050,7863,7864,9.963136395337251,1
1901,Branch_3171,3397,4191,500.0,1
1902,Branch_9020,7896,8357,9.325748391308403,1
1903,Branch_3537,9362,9386,112.99435028248588,1
1904,Branch_10770,5379,5696,10.006003602161297,1
1905,EQ-2356-2386-S,2356,2386,4.658529768005217,1
1906,Branch_7937,140,142,2000.0,1
1907,Branch_644,8066,8161,99.2063492063492,1
1908,Branch_1019-agg,1809,2467,22.742573120008075,1
1909,Branch_9930,4559,4908,59.630292188431724,1
1910,Branch_5609,2005,2077,423.728813559322,1
1911,Branch_5909,5855,5857,8.975854950184004,1
1912,Branch_10530,5990,6571,72.09805335255948,1
1913,Branch_620,6349,6760,55.55555555555556,1
1914,Branch_3659,5621,5682,8.663259118080221,1
1915,Branch_10760,2054,2701,161.0305958132045,1
1916,Branch_8933,7977,7978,8.450942280064227,1
1917,Branch_6988,866,1180,108.69565217391305,1
1918,Branch_6606,4897,4899,14.70155836518671,1
1919,Branch_9844,354,357,97.37098344693281,1
1920,EQ-5197-5426-S,5197,5426,14.259232853272495,1
1921,Branch_8792,4879,4880,16.056518946692357,1
1922,Branch_5530,2044,2561,152.20700152207002,1
1923,Branch_2446,6133,6352,98.71668311944718,1
1924,EQ-5819-5836-S,5819,5836,3.3179601181193807,1
1925,Branch_8407,5991,6138,8.445232666159953,1
1926,Branch_9647,9250,9581,12.16397031991242,1
1927,Branch_2350,3027,3071,283.28611898017,1
1928,Branch_17,3288,4049,96.43201542912247,1
1929,Branch_887,3073,5280,67.93478260869566,1
1930,Branch_6197,912,1521,155.27950310559007,1
1931,Branch_10801,8571,8917,39.29273084479372,1
1932,Branch_3285,9395,9464,26.014568158168576,1
1933,EQ-866-949-S,866,949,14.690759512266784,1
1934,EQ-3062-5165-S,3062,5165,74.34944237918215,1
1935,Branch_2345,4136,4680,96.24639076034649,1
1936,Branch_1766,8387,8877,120.77294685990339,1
1937,Branch_8832,6355,6363,33.523298692591354,1
1938,Branch_4254,4061,4063,70.4225352112676,1
1939,Branch_4195,9851,9853,10.11326860841424,1
1940,Branch_2472,6355,8005,57.6036866359447,1
1941,EQ-4163-4731-S,4163,4731,48.262548262548265,1
1942,Branch_7841,9186,9364,64.1025641025641,1
1943,Branch_5771,7217,7223,109.40919037199124,1
1944,Branch_9508,8356,8430,35.1741118536757,1
1945,EQ-2099-5596-S,2099,5596,3.2957616505174347,1
1946,Branch_10564,3646,3649,2000.0,1
1947,Branch_8577,2124,2126,29.71768202080238,1
1948,Branch_907,1400,2052,15.926102882624622,1
1949,Branch_2373,9487,9749,57.77007510109763,1
1950,Branch_7101,1051,1059,-25.284450063211125,1
1951,Branch_7803,2156,2657,165.8374792703151,1
1952,Branch_9899,1190,7547,3.9215686274509802,1
1953,EQ-2236-2731-S,2236,2731,8.801267382503081,1
1954,Branch_7124,7175,7192,49.382716049382715,1
1955,Branch_7311,640,647,157.23270440251574,1
1956,Branch_4747,285,1511,99.00990099009901,1
1957,Branch_2173,3830,4819,122.54901960784314,1
1958,Branch_5428,1304,1424,2000.0,1
1959,Branch_6944,809,921,96.15384615384616,1
1960,EQ-205-1690-S,205,1690,77.22007722007721,1
1961,Branch_8964,2938,3725,3.1729914963827897,1
1962,Branch_5549,1979,2432,194.9317738791423,1
1963,Branch_7822,1755,1761,4.7395611166405995,1
1964,Branch_8996,7470,7593,50.53057099545225,1
1965,Branch_3290,2013,2650,75.8150113722517,1
1966,EQ-5561-5793-S,5561,5793,31.152647975077883,1
1967,EQ-2850-4214-S,2850,4214,251.88916876574305,1
1968,Branch_2879,6006,6563,409.8360655737705,1
1969,Branch_1048,5182,5187,42.122999157540015,1
1970,Branch_9085,938,946,-315.45741324921136,1
1971,EQ-3605-4021-S,3605,4021,9.635767970707265,1
1972,Branch_5722,3384,3387,74.12898443291327,1
1973,Branch_2299,9399,9887,2000.0,1
1974,Branch_10083,3361,3469,226.2443438914027,1
1975,Branch_5774,7217,7221,-552.4861878453039,1
1976,Branch_3701,3516,4255,138.88888888888889,1
1977,EQ-8352-8640-S,8352,8640,32.2268772155978,1
1978,Branch_1360,3258,3962,19.849146486701073,1
1979,Branch_5085,6334,6678,6.612444620776301,1
1980,Branch_9387,1782,1883,85.17887563884156,1
1981,Branch_369,5404,5407,80.64516129032258,1
1982,Branch_11358,8590,8592,46.06172270842929,1
1983,EQ-2010-6263-S,2010,6263,12.046741356463077,1
1984,Branch_138,4450,4527,138.50415512465375,1
1985,Branch_2055,2830,9136,48.5201358563804,1
1986,EQ-666-667-S,666,667,480.76923076923083,1
1987,Branch_8080,3437,3440,7.702380035430949,1
1988,EQ-8203-8957-S,8203,8957,6.791632708503124,1
1989,EQ-9197-9287-S,9197,9287,4.394638540980004,1
1990,Branch_2997,3587,4464,117.9245283018868,1
1991,Branch_5181,2685,2686,-2000.0,1
1992,Branch_10436,1883,1887,-366.3003663003663,1
1993,Branch_3267,8105,8588,704.2253521126761,1
1994,Branch_5236,6076,6397,200.80321285140562,1
1995,EQ-1871-1875-S,1871,1875,14.09046075806679,1
1996,EQ-9755-9781-S,9755,9781,22.381378692927484,1
1997,EQ-2320-2617-S,2320,2617,26.588673225206062,1
1998,Branch_11303-agg,9558,9635,125.00004882814406,1
1999,Branch_2049,2147,2650,60.27727546714888,1
2000,EQ-3748-5084-S,3748,5084,384.61538461538464,1
2001,EQ-1798-2640-S,1798,2640,8.537522410996328,1
2002,Branch_9320,5215,5222,1.1577692102856216,1
2003,Branch_7035,9142,9325,9.980039920159681,1
2004,Branch_5078,7660,7764,343.64261168384877,1
2005,EQ-6727-6736-S,6727,6736,12.186205215695832,1
2006,Branch_4644,6109,6319,16.283992835043154,1
2007,Branch_3941,9291,9449,60.45949214026602,1
2008,Branch_10845,9547,9550,20.69108214359611,1
2009,Branch_4593,870,989,297.6190476190476,1
2010,EQ-3274-4049-S,3274,4049,26.55337227827934,1
2011,Branch_3468,6262,6776,80.25682182985554,1
2012,Branch_1680,3491,4019,448.4304932735426,1
2013,Branch_7013,1179,1216,18.115942028985508,1
2014,EQ-8128-8685-S,8128,8685,5.95202666507946,1
2015,EQ-3052-3405-S,3052,3405,87.48906386701663,1
2016,Branch_9536,9618,9620,7.501875468867217,1
2017,Branch_5425,1303,1304,120.1923076923077,1
2018,EQ-585-613-S,585,613,5.111167901865576,1
2019,Branch_1755,1786,2582,61.881188118811885,1
2020,Branch_10271,3396,3983,60.75334143377886,1
2021,Branch_6876,3317,3323,12.169891687963977,1
2022,Branch_10194,5838,9839,108.93246187363835,1
2023,Branch_2123,7914,8480,85.25149190110827,1
2024,Branch_5557,1979,2293,78.43137254901961,1
2025,Branch_295,3666,4565,173.61111111111111,1
2026,Branch_10698,9131,9132,2000.0,1
2027,Branch_9277,7955,7957,90.00900090009002,1
2028,Branch_5929,8923,8924,7.767593599502874,1
2029,EQ-1802-2490-S,1802,2490,63.98168243536415,1
2030,Branch_11268,696,697,2000.0,1
2031,Branch_8515,4949,4950,45.187528242205154,1
2032,Branch_8544,918,1625,85.32423208191126,1
2033,Branch_8972,373,1458,854.7008547008547,1
2034,Branch_4417,4544,5071,2000.0,1
2035,Branch_5552,2215,2626,101.7293997965412,1
2036,Branch_7351,2690,2692,724.6376811594203,1
2037,EQ-7070-7827-S,7070,7827,10.289124395513943,1
2038,Branch_691,2866,4214,328.94736842105266,1
2039,Branch_9151,5958,6632,11.75226231049477,1
2040,Branch_5322,992,1016,662.2516556291391,1
2041,Branch_134,4542,5466,68.1663258350375,1
2042,Branch_10817,9698,9699,1.945449593401035,1
2043,Branch_8771,98,1090,1136.3636363636363,1
2044,Branch_10498,7249,7468,222.71714922048997,1
2045,Branch_4721,1531,1540,100.20040080160321,1
2046,Branch_7350,1466,1712,63.775510204081634,1
2047,Branch_7220,6661,6663,8.014104824491104,1
2048,Branch_6807,1485,1509,26.31578947368421,1
2049,Branch_7406,7513,7514,16.299918500407497,1
2050,Branch_7140,5475,5480,31.436655139893116,1
2051,Branch_998,2297,2409,11.879306248515087,1
2052,Branch_10598,9591,9592,10.860121633362294,1
2053,Branch_10093,379,405,2000.0,1
2054,EQ-26-28-S,26,28,43.936731107205624,1
2055,Branch_9799,2913,2914,6.406149903907751,1
2056,Branch_7698,4861,6062,20.837674515524068,1
2057,Branch_7792,7098,7552,289.01734104046244,1
2058,Branch_2604,6242,6482,259.7402597402597,1
2059,Branch_7852,223,224,2000.0,1
2060,Branch_1697,3598,4272,2000.0,1
2061,Branch_7193,821,1427,448.4304932735426,1
2062,Branch_11014,3247,3248,383.1417624521073,1
2063,Branch_9484,8162,8165,9.754194303550527,1
2064,Branch_1211,1809,1925,79.74481658692186,1
2065,Branch_2040,9229,9453,826.4462809917355,1
2066,Branch_1876,5591,5630,49.9001996007984,1
2067,Branch_8882,7702,7707,352.11267605633805,1
2068,Branch_9568,842,844,2000.0,1
2069,Branch_1107,4163,5169,699.3006993006993,1
2070,Branch_426,8527,8834,71.78750897343862,1
2071,Branch_9276,7952,7956,6.0960741282613995,1
2072,Branch_11265,1747,1749,9.673986649898422,1
2073,EQ-8066-8099-S,8066,8099,2.1478585849907645,1
2074,Branch_4143,80,85,-500.0,1
2075,Branch_9477,2393,6918,164.74464579901152,1
2076,Branch_11120,7303,7507,56.2429696287964,1
2077,EQ-3162-3853-S,3162,3853,15.278838808250574,1
2078,Branch_129,3682,4655,65.7030223390276,1
2079,EQ-947-1377-S,947,1377,19.047619047619047,1
2080,Branch_10451,8735,8740,-460.8294930875576,1
2081,Branch_3624,9554,9923,52.52100840336134,1
2082,Branch_4542,6180,6241,3.6391426179991995,1
2083,Branch_4192,1262,1263,2000.0,1
2084,EQ-4134-4432-S,4134,4432,88.80994671403198,1
2085,EQ-663-695-S,663,695,75.47169811320755,1
2086,EQ-470-639-S,470,639,43.47826086956522,1
2087,Branch_5570,2445,2677,81.03727714748784,1
2088,EQ-8555-8724-S,8555,8724,4.864286409183774,1
2089,EQ-1841-2134-S,1841,2134,8.466683600033866,1
2090,Branch_4404,48,418,30.693677102516883,1
2091,Branch_1131,5635,5733,289.01734104046244,1
2092,EQ-5957-6433-S,5957,6433,7.67518612326349,1
2093,Branch_5632,1999,2734,840.3361344537815,1
2094,Branch_3201,8204,8291,386.1003861003861,1
2095,Branch_5233,6770,6773,12.003360941063498,1
2096,Branch_2719,8678,8993,534.75935828877,1
2097,Branch_9494,7876,7880,10.513036164844408,1
2098,Branch_8439,7060,7106,13.017443374121322,1
2099,Branch_820,9432,9747,925.925925925926,1
2100,Branch_3528,7930,8549,12.763241863433311,1
2101,Branch_2161,5428,5507,30.23888720895071,1
2102,Branch_10809,656,659,56.59309564233163,1
2103,Branch_4769,281,1438,24.044241404183698,1
2104,EQ-6174-6559-S,6174,6559,15.260186174271327,1
2105,Branch_2462,7976,8461,84.60236886632826,1
2106,Branch_1641,3869,4149,144.3001443001443,1
2107,EQ-582-613-S,582,613,5.123738279448685,1
2108,EQ-8300-8406-S,8300,8406,20.894274968658586,1
2109,Branch_10444,2288,2289,4.1363335539377895,1
2110,Branch_5037,433,434,4.739336492890995,1
2111,EQ-7308-7309-S,7308,7309,36.19254433586681,1
2112,Branch_10898,1698,1714,4.63907960660605,1
2113,EQ-7290-7724-S,7290,7724,3.9231071008238523,1
2114,Branch_10501-agg,8586,9046,581.3953488372093,1
2115,Branch_6954,1369,1530,28.256569652444192,1
2116,Branch_6532,957,1618,76.51109410864575,1
2117,Branch_5797,4370,4785,2.5058888387711122,1
2118,Branch_2383,3156,3529,31.585596967782692,1
2119,EQ-5989-6096-S,5989,6096,9.001710324961744,1
