ld,load_name,n
1284,LD_4643,4491
1285,LD_4645,3511
1286,LD_4647,3512
1287,LD_4657,131
1288,LD_4672,8312
1289,LD_4673,8900
1290,LD_4676,8305
1291,LD_4677,8305
1292,LD_4679,5795
1293,LD_4683,678
1294,LD_4684,678
1295,LD_4686,3823
1296,LD_4691,8756
1297,LD_4693,6496
1298,LD_4694,2205
1299,LD_4697,3162
1300,LD_4698,2635
1301,LD_4703,2790
1302,LD_4708,7194
1303,LD_4712,7975
1304,LD_4714,2244
1305,LD_4717,3530
1306,LD_4718,6732
1307,LD_4719,5185
1308,LD_4724,49
1309,LD_4731,3395
1310,LD_4735,8711
1311,LD_4738,4549
1312,LD_4744,4018
1313,LD_4754,6760
1314,LD_4757,5295
1315,LD_4759,8238
1316,LD_4762,5832
1317,LD_4767,5277
1318,LD_4768,5278
1319,LD_4770,9151
1320,LD_4771,2189
1321,LD_4775,9257
1322,LD_4778,4213
1323,LD_4781,7519
1324,LD_4782,7519
1325,LD_4783,415
1326,LD_4784,415
1327,LD_4786,1530
1328,LD_4787,1530
1329,LD_4788,7470
1330,LD_4791,7353
1331,LD_4797,7482
1332,LD_4801,7182
1333,LD_4817,7507
1334,LD_4818,7036
1335,LD_4821,7493
1336,LD_4822,7560
1337,LD_4824,8670
1338,LD_4828,377
1339,LD_4830,4161
1340,LD_4833,423
1341,LD_4836,421
1342,LD_4841,2936
1343,LD_4845,1950
1344,LD_4847,6125
1345,LD_4852,4520
1346,LD_4854,8484
1347,LD_4857,9020
1348,LD_4858,3119
1349,LD_4863,835
1350,LD_4864,836
1351,LD_4868,7164
1352,LD_4871,8881
1353,LD_4875,7238
1354,LD_4877,2
1355,LD_4884,3292
1356,LD_4888,5714
1357,LD_4891,5992
1358,LD_4893,5725
1359,LD_4905,2549
1360,LD_4906,5133
1361,LD_4907,9244
1362,LD_4912,2284
1363,LD_4919,4998
1364,LD_4921,4998
1365,LD_4922,4998
1366,LD_4924,3365
1367,LD_4925,3365
1368,LD_4929,2716
1369,LD_4937,8121
1370,LD_4940,3214
1371,LD_4942,4822
1372,LD_4943,4823
1373,LD_4945,4823
1374,LD_4946,9188
1375,LD_4950,1895
1376,LD_4951,2204
1377,LD_4953,5619
1378,LD_4958,724
1379,LD_4959,724
1380,LD_4960,2044
1381,LD_4971,4158
1382,LD_4972,4158
1383,LD_4974,923
1384,LD_4977,8038
1385,LD_4978,8038
1386,LD_4983,1511
1387,LD_4986,679
1388,LD_4989,4934
1389,LD_4993,8378
1390,LD_4996,5370
1391,LD_4997,5371
1392,LD_4999,7313
1393,LD_5005,1551
1394,LD_5006,1551
1395,LD_5011,8036
1396,LD_5017,4964
1397,LD_5028,7119
1398,LD_5029,3672
1399,LD_5032,7451
1400,LD_5038,7009
1401,LD_5042,7565
1402,LD_5047,2749
1403,LD_5052,6318
1404,LD_5065,8802
1405,LD_5066,8258
1406,LD_5067,978
1407,LD_5070,2222
1408,LD_5073,8879
1409,LD_5078,8144
1410,LD_5086,7924
1411,LD_5089,7918
1412,LD_5108,8088
1413,LD_5111,8088
1414,LD_5114,5221
1415,LD_5117,5216
1416,LD_5127,7090
1417,LD_5133,3941
1418,LD_5140,7184
1419,LD_5147,1963
1420,LD_5152,6657
1421,LD_5154,6389
1422,LD_5156,5633
1423,LD_5157,5633
1424,LD_5160,8770
1425,LD_5166,7381
1426,LD_5171,8287
1427,LD_5176,1781
1428,LD_5184,1744
1429,LD_5188,288
1430,LD_5193,1157
1431,LD_5196,9446
1432,LD_5199,9471
1433,LD_5200,6017
1434,LD_5202,6241
1435,LD_5204,8065
1436,LD_5205,1087
1437,LD_5206,1087
1438,LD_5213,7305
1439,LD_5216,7769
1440,LD_5217,7415
1441,LD_5220,6055
1442,LD_5223,9583
1443,LD_5225,4583
1444,LD_5226,4594
1445,LD_5227,4597
1446,LD_5230,7612
1447,LD_5234,9344
1448,LD_5238,4711
1449,LD_5240,4711
1450,LD_5243,4376
1451,LD_5244,8380
1452,LD_5247,2724
1453,LD_5255,5798
1454,LD_5260,9066
1455,LD_5263,9259
1456,LD_5266,1424
1457,LD_5278,506
1458,LD_5281,3399
1459,LD_5285,7877
1460,LD_5286,7880
1461,LD_5287,8618
1462,LD_5288,8618
1463,LD_5289,8618
1464,LD_5294,7372
1465,LD_5295,7373
1466,LD_5298,7097
1467,LD_5301,4815
1468,LD_5304,4815
1469,LD_5308,9869
1470,LD_5310,8279
1471,LD_5312,8356
1472,LD_5313,8356
1473,LD_5327,7849
1474,LD_5329,9262
1475,LD_5339,1212
1476,LD_5342,2464
1477,LD_5343,2464
1478,LD_5344,2464
1479,LD_5346,8196
1480,LD_5347,1569
1481,LD_5355,7474
1482,LD_5357,7426
1483,LD_5359,8078
1484,LD_5361,5406
1485,LD_5363,1626
1486,LD_5366,4757
1487,LD_5373,460
1488,LD_5376,464
1489,LD_5383,2196
1490,LD_5389,2314
1491,LD_5397,2252
1492,LD_5401,1561
1493,LD_5402,1561
1494,LD_5408,6003
1495,LD_5409,6003
1496,LD_5412,738
1497,LD_5415,3963
1498,LD_5417,901
1499,LD_5419,3725
1500,LD_5420,4526
1501,LD_5421,4526
1502,LD_5428,528
1503,LD_5429,528
1504,LD_5433,628
1505,LD_5435,5173
1506,LD_5438,4344
1507,LD_5449,3759
1508,LD_5453,3944
1509,LD_5455,1768
1510,LD_5459,6639
1511,LD_5470,2523
1512,LD_5479,1621
1513,LD_5488,3737
1514,LD_5491,3737
1515,LD_5492,4745
1516,LD_5495,5570
1517,LD_5496,5570
1518,LD_5497,3027
1519,LD_5501,7515
1520,LD_5503,8308
1521,LD_5505,4763
1522,LD_5509,7053
1523,LD_5511,1578
1524,LD_5521,3108
1525,LD_5524,635
1526,LD_5525,634
1527,LD_5527,3513
1528,LD_5533,2201
1529,LD_5534,1380
1530,LD_5536,7655
1531,LD_5540,3555
1532,LD_5542,3444
1533,LD_5547,9138
1534,LD_5550,3852
1535,LD_5553,4798
1536,LD_5559,9397
1537,LD_5561,4589
1538,LD_5562,4590
1539,LD_5566,5244
1540,LD_5567,5245
1541,LD_5578,367
1542,LD_5583,4645
1543,LD_5585,8913
1544,LD_5587,4783
1545,LD_5601,3669
1546,LD_5603,3669
1547,LD_5604,3669
1548,LD_5608,3342
1549,LD_5610,8704
1550,LD_5613,8212
1551,LD_5614,7436
1552,LD_5615,7437
1553,LD_5620,5198
1554,LD_5622,3517
1555,LD_5627,4618
1556,LD_5629,3754
1557,LD_5631,3754
1558,LD_5635,989
1559,LD_5637,1579
1560,LD_5638,1582
1561,LD_5641,5930
1562,LD_5643,5930
1563,LD_5648,1266
1564,LD_5650,7546
1565,LD_5657,1769
1566,LD_5658,2210
1567,LD_5669,2718
1568,LD_5676,8783
1569,LD_5678,3936
1570,LD_5683,1237
1571,LD_5684,1237
1572,LD_5685,2715
1573,LD_5686,2715
1574,LD_5688,1806
1575,LD_5689,2465
1576,LD_5693,346
1577,LD_5696,349
1578,LD_5698,351
1579,LD_5699,352
1580,LD_5700,7181
1581,LD_5703,4842
1582,LD_5706,4843
1583,LD_5707,4623
1584,LD_5714,8797
1585,LD_5721,4135
1586,LD_5722,7455
1587,LD_5730,1191
1588,LD_5731,1191
1589,LD_5732,1190
1590,LD_5735,7418
1591,LD_5738,3182
1592,LD_5740,937
1593,LD_5743,3586
1594,LD_5744,9422
1595,LD_5745,458
1596,LD_5746,458
1597,LD_5749,4030
1598,LD_5755,5280
1599,LD_5762,3073
1600,LD_5766,4464
1601,LD_5772,2615
1602,LD_5773,2615
1603,LD_5774,4382
1604,LD_5775,4382
1605,LD_5776,4382
1606,LD_5779,3133
1607,LD_5783,5212
1608,LD_5784,4154
1609,LD_5787,8364
1610,LD_5788,8365
1611,LD_5789,8365
1612,LD_5790,1388
1613,LD_5791,4741
1614,LD_5792,4741
1615,LD_5798,7678
1616,LD_5805,1962
1617,LD_5807,9321
1618,LD_5816,5188
1619,LD_5819,5048
1620,LD_5825,4727
1621,LD_5829,5252
1622,LD_5832,7637
1623,LD_5833,8698
1624,LD_5835,5621
1625,LD_5840,7242
1626,LD_5841,3346
1627,LD_5844,3596
1628,LD_5845,3598
1629,LD_5848,171
1630,LD_5851,8678
1631,LD_5865,5695
1632,LD_5871,8609
1633,LD_5873,277
1634,LD_5874,277
1635,LD_5877,6346
1636,LD_5887,2541
1637,LD_5888,8201
1638,LD_5889,7497
1639,LD_5893,6898
1640,LD_5897,9752
1641,LD_5898,3266
1642,LD_5902,2585
1643,LD_5903,2585
1644,LD_5904,2627
1645,LD_5916,3880
1646,LD_5917,4116
1647,LD_5921,4970
1648,LD_5922,4818
1649,LD_5924,2122
1650,LD_5926,2122
1651,LD_5944,4156
1652,LD_5947,6107
1653,LD_5949,4298
1654,LD_5951,1779
1655,LD_5952,7439
1656,LD_5953,7167
1657,LD_5959,5147
1658,LD_5961,5147
1659,LD_5965,7424
1660,LD_5966,5934
1661,LD_5968,6634
1662,LD_5969,6212
1663,LD_5980,6473
1664,LD_5981,3019
1665,LD_5988,7485
1666,LD_5992,4905
1667,LD_5995,3469
1668,LD_5997,4839
1669,LD_5999,4838
1670,LD_6001,4865
1671,LD_6004,4958
1672,LD_6014,5933
1673,LD_6018,6036
1674,LD_6025,773
1675,LD_6028,773
1676,LD_6031,5846
1677,LD_6036,4938
1678,LD_6037,4939
1679,LD_6043,8880
1680,LD_6044,2476
1681,LD_6047,2476
1682,LD_6048,1891
1683,LD_6054,5705
1684,LD_6056,8453
1685,LD_6061,3718
1686,LD_6065,3472
1687,LD_6067,3472
1688,LD_6074,798
1689,LD_6079,8616
1690,LD_6081,6690
1691,LD_6083,774
1692,LD_6086,9355
1693,LD_6089,6593
1694,LD_6092,267
1695,LD_6112,3682
1696,LD_6116,9077
1697,LD_6119,8111
1698,LD_6121,8051
1699,LD_6125,1099
1700,LD_6130,1919
1701,LD_6131,1919
1702,LD_6133,6167
1703,LD_6135,6333
1704,LD_6136,6333
1705,LD_6139,8708
1706,LD_6151,2712
1707,LD_6152,2712
1708,LD_6157,8597
1709,LD_6159,8395
1710,LD_6160,9685
1711,LD_6169,9842
1712,LD_6170,9843
1713,LD_6171,9846
1714,LD_6177,2658
1715,LD_6180,8655
1716,LD_6183,9245
1717,LD_6189,5785
1718,LD_6190,5785
1719,LD_6192,2138
1720,LD_6204,3070
1721,LD_6206,3070
1722,LD_6208,6853
1723,LD_6210,8475
1724,LD_6213,2311
1725,LD_6226,2365
1726,LD_6227,1199
1727,LD_6228,1199
1728,LD_6232,8141
1729,LD_6234,4397
1730,LD_6247,1935
1731,LD_6260,1996
1732,LD_6266,9512
1733,LD_6272,6470
1734,LD_6277,122
1735,LD_6278,122
1736,LD_6281,5932
1737,LD_6283,3001
1738,LD_6287,821
1739,LD_6288,4434
1740,LD_6292,7809
1741,LD_6295,7809
1742,LD_6296,7809
1743,LD_6303,1240
1744,LD_6309,2628
1745,LD_6311,2628
1746,LD_6320,6245
1747,LD_6321,1914
1748,LD_6322,1914
1749,LD_6323,2576
1750,LD_6325,2576
1751,LD_6330,2308
1752,LD_6335,1920
1753,LD_6336,1920
1754,LD_6337,7484
1755,LD_6341,2070
1756,LD_6343,8015
1757,LD_6344,5573
1758,LD_6347,8465
1759,LD_6348,8465
1760,LD_6349,8465
1761,LD_6352,1693
1762,LD_6355,1692
1763,LD_6359,9053
1764,LD_6361,7961
1765,LD_6367,5758
1766,LD_6368,2038
1767,LD_6370,2935
1768,LD_6378,9061
1769,LD_6381,9473
1770,LD_6387,4406
1771,LD_6393,6522
1772,LD_6397,6105
1773,LD_6400,1801
1774,LD_6402,2025
1775,LD_6403,2419
1776,LD_6405,9376
1777,LD_6408,4539
1778,LD_6410,1827
1779,LD_6414,9178
1780,LD_6415,9396
1781,LD_6417,9527
1782,LD_6420,8457
1783,LD_6423,8763
1784,LD_6424,8763
1785,LD_6426,6419
1786,LD_6427,6419
1787,LD_6437,9399
1788,LD_6445,9091
1789,LD_6452,732
1790,LD_6457,7175
1791,LD_6459,7175
1792,LD_6460,7175
1793,LD_6468,7524
1794,LD_6469,9340
1795,LD_6470,7301
1796,LD_6472,7614
1797,LD_6474,8516
1798,LD_6476,7545
1799,LD_6481,2237
1800,LD_6488,3793
1801,LD_6491,2503
1802,LD_6496,2290
1803,LD_6519,1350
1804,LD_6522,1347
1805,LD_6523,1348
1806,LD_6529,9873
1807,LD_6531,5858
1808,LD_6532,3054
1809,LD_6533,3055
1810,LD_6537,2629
1811,LD_6544,1961
1812,LD_6546,1961
1813,LD_6550,9220
1814,LD_6551,9327
1815,LD_6558,7249
1816,LD_6559,2408
1817,LD_6565,6382
1818,LD_6568,967
1819,LD_6576,9666
1820,LD_6587,4307
1821,LD_6590,829
1822,LD_6593,7427
1823,LD_6594,7427
1824,LD_6600,7044
1825,LD_6603,5747
1826,LD_6605,1342
1827,LD_6612,6523
1828,LD_6614,2581
1829,LD_6619,9650
1830,LD_6622,3863
1831,LD_6625,3350
1832,LD_6627,4420
1833,LD_6629,2677
1834,LD_6630,4541
1835,LD_6631,4541
1836,LD_6636,8575
1837,LD_6637,7897
1838,LD_6641,157
1839,LD_6642,157
1840,LD_6643,157
1841,LD_6647,904
1842,LD_6648,904
1843,LD_6655,781
1844,LD_6656,780
1845,LD_6663,9591
1846,LD_6673,6091
1847,LD_6677,5864
1848,LD_6679,8161
1849,LD_6685,3337
1850,LD_6692,3626
1851,LD_6694,3625
1852,LD_6695,3625
1853,LD_6696,2132
1854,LD_6698,2132
1855,LD_6699,5609
1856,LD_6702,9083
1857,LD_6708,6340
1858,LD_6712,1305
1859,LD_6716,4456
1860,LD_6717,4456
1861,LD_6721,5144
1862,LD_6722,4438
1863,LD_6727,8400
1864,LD_6729,413
1865,LD_6733,4190
1866,LD_6736,4689
1867,LD_6740,2207
1868,LD_6742,2888
1869,LD_6745,1220
1870,LD_6746,8558
1871,LD_6752,2420
1872,LD_6759,8118
1873,LD_6760,6317
1874,LD_6765,2878
1875,LD_6778,1830
1876,LD_6782,7605
1877,LD_6787,4527
1878,LD_6788,5794
1879,LD_6789,5794
1880,LD_6790,3466
1881,LD_6793,6343
1882,LD_6794,6343
1883,LD_6801,6782
1884,LD_6802,2757
1885,LD_6803,2757
1886,LD_6807,9248
1887,LD_6809,3195
1888,LD_6816,2488
1889,LD_6822,9132
1890,LD_6827,8931
1891,LD_6832,6139
1892,LD_6834,5537
1893,LD_6835,5537
1894,LD_6837,650
1895,LD_6839,649
1896,LD_6847,2916
1897,LD_6849,6784
1898,LD_6852,7358
1899,LD_6854,7358
1900,LD_6855,7117
1901,LD_6860,7061
1902,LD_6868,7085
1903,LD_6869,7118
1904,LD_6870,1877
1905,LD_6879,2098
1906,LD_6880,5697
1907,LD_6886,8672
1908,LD_6887,8673
1909,LD_6888,5513
1910,LD_6889,5513
1911,LD_6892,6590
1912,LD_6896,5458
1913,LD_6897,5457
1914,LD_6908,190
1915,LD_6909,191
1916,LD_6911,8654
1917,LD_6912,8654
1918,LD_6915,2153
1919,LD_6918,3876
1920,LD_6926,8851
1921,LD_6927,8853
1922,LD_6928,7606
1923,LD_6929,2088
1924,LD_6931,2088
1925,LD_6932,2088
1926,LD_6935,9037
1927,LD_6936,9037
1928,LD_6939,658
1929,LD_6942,5558
1930,LD_6944,1595
1931,LD_6947,1595
1932,LD_6950,1594
1933,LD_6956,3000
1934,LD_6959,2333
1935,LD_6963,8386
1936,LD_6968,5049
1937,LD_6970,3575
1938,LD_6979,996
1939,LD_6986,7241
1940,LD_6987,7240
1941,LD_7001,7729
1942,LD_7004,3980
1943,LD_7007,3424
1944,LD_7008,4162
1945,LD_7009,4162
1946,LD_7014,1723
1947,LD_7019,1568
1948,LD_7022,5279
1949,LD_7031,3396
1950,LD_7032,8003
1951,LD_7035,7518
1952,LD_7037,8894
1953,LD_7057,3698
1954,LD_7058,3699
1955,LD_7060,3698
1956,LD_7070,3235
1957,LD_7075,8275
1958,LD_7076,8275
1959,LD_7078,8882
1960,LD_7080,8753
1961,LD_7082,8321
1962,LD_7086,8203
1963,LD_7090,136
1964,LD_7092,7987
1965,LD_7094,8357
1966,LD_7103,5022
1967,LD_7107,8314
1968,LD_7108,8344
1969,LD_7109,4752
1970,LD_7112,5851
1971,LD_7114,303
1972,LD_7130,9883
1973,LD_7137,7631
1974,LD_7142,2142
1975,LD_7147,444
1976,LD_7148,9187
1977,LD_7151,6146
1978,LD_7153,120
1979,LD_7154,8337
1980,LD_7155,8337
1981,LD_7156,2538
1982,LD_7172,3990
1983,LD_7181,1279
1984,LD_7187,5534
1985,LD_7189,8525
1986,LD_7191,5433
1987,LD_7194,9316
1988,LD_7196,9860
1989,LD_7197,9859
1990,LD_7200,1165
1991,LD_7201,1165
1992,LD_7210,8682
1993,LD_7216,9555
1994,LD_7219,7863
1995,LD_7239,4537
1996,LD_7246,8126
1997,LD_7248,9382
1998,LD_7250,2071
1999,LD_7254,1637
2000,LD_7258,5694
2001,LD_7261,5529
2002,LD_7263,5639
2003,LD_7265,5726
2004,LD_7268,5516
2005,LD_7276,5637
2006,LD_7280,5623
2007,LD_7288,2701
2008,LD_7290,2214
2009,LD_7294,1253
2010,LD_7297,702
2011,LD_7302,7183
2012,LD_7303,7183
2013,LD_7306,894
2014,LD_7310,6336
2015,LD_7314,2868
2016,LD_7315,5937
2017,LD_7316,5937
2018,LD_7321,1150
2019,LD_7324,2710
2020,LD_7330,2079
2021,LD_7331,2226
2022,LD_7332,2226
2023,LD_7344,6674
2024,LD_7345,9211
2025,LD_7346,9413
2026,LD_7347,9413
2027,LD_7349,6921
2028,LD_7350,195
2029,LD_7353,5751
2030,LD_7359,242
2031,LD_7361,8413
2032,LD_7363,8413
2033,LD_7366,7798
2034,LD_7374,9161
2035,LD_7379,64
2036,LD_7382,671
2037,LD_7385,669
2038,LD_7393,519
2039,LD_7415,2567
2040,LD_7416,2567
2041,LD_7422,2418
2042,LD_7426,1976
2043,LD_7429,9670
2044,LD_7430,6575
2045,LD_7437,3457
2046,LD_7439,5268
2047,LD_7443,3283
2048,LD_7451,29
2049,LD_7461,36
2050,LD_7462,38
2051,LD_7469,1945
2052,LD_7473,950
2053,LD_7477,4425
2054,LD_7478,7226
2055,LD_7484,4558
2056,LD_7485,8677
2057,LD_7489,9489
2058,LD_7490,6034
2059,LD_7492,630
2060,LD_7493,631
2061,LD_7494,3645
2062,LD_7505,3985
2063,LD_7508,530
2064,LD_7510,4049
2065,LD_7511,4049
2066,LD_7512,726
2067,LD_7516,5208
2068,LD_7519,5209
2069,LD_7527,7086
2070,LD_7528,2584
2071,LD_7530,9168
2072,LD_7533,5834
2073,LD_7534,2036
2074,LD_7547,7102
2075,LD_7550,7351
2076,LD_7551,7547
2077,LD_7552,7547
2078,LD_7557,1748
2079,LD_7559,696
2080,LD_7563,9388
2081,LD_7564,7895
2082,LD_7565,9428
2083,LD_7566,9431
2084,LD_7579,3817
2085,LD_7580,1745
2086,LD_7589,3781
2087,LD_7596,2028
2088,LD_7598,9157
2089,LD_7606,2892
2090,LD_7608,8908
2091,LD_7609,8909
2092,LD_7614,9171
2093,LD_7617,3819
2094,LD_7618,3818
2095,LD_7619,9436
2096,LD_7620,9243
2097,LD_7623,8268
2098,LD_7624,7929
2099,LD_7631,4371
2100,LD_7632,4755
2101,LD_7638,2504
2102,LD_7640,8862
2103,LD_7643,2101
2104,LD_7647,2737
2105,LD_7648,4593
2106,LD_7652,7750
2107,LD_7656,8246
2108,LD_7657,5980
2109,LD_7658,1740
2110,LD_7659,1740
2111,LD_7664,1867
2112,LD_7665,1867
2113,LD_7666,1868
2114,LD_7667,1868
2115,LD_7669,5301
2116,LD_7672,54
2117,LD_7674,54
2118,LD_7677,4148
2119,LD_7681,968
2120,LD_7684,968
2121,LD_7691,6652
2122,LD_7692,1113
2123,LD_7695,4700
2124,LD_7696,262
2125,LD_7698,3378
2126,LD_7699,3118
2127,LD_7701,3118
2128,LD_7703,3429
2129,LD_7705,3747
2130,LD_7706,5224
2131,LD_7709,9101
2132,LD_7711,9526
2133,LD_7714,8050
2134,LD_7715,8050
2135,LD_7717,5249
2136,LD_7720,3102
2137,LD_7721,3102
2138,LD_7723,2890
2139,LD_7725,2891
2140,LD_7728,6240
2141,LD_7729,6240
2142,LD_7738,3499
2143,LD_7740,7498
2144,LD_7741,8128
2145,LD_7747,8248
2146,LD_7752,329
2147,LD_7755,8232
2148,LD_7757,999
2149,LD_7760,1001
2150,LD_7764,4653
2151,LD_7769,817
2152,LD_7771,817
2153,LD_7772,817
2154,LD_7774,5446
2155,LD_7778,3641
2156,LD_7779,3642
2157,LD_7781,9079
2158,LD_7785,4668
2159,LD_7786,3274
2160,LD_7789,5226
2161,LD_7790,5227
2162,LD_7796,5309
2163,LD_7798,5309
2164,LD_7801,5366
2165,LD_7803,4622
2166,LD_7805,3578
2167,LD_7808,4083
2168,LD_7822,1573
2169,LD_7830,3550
2170,LD_7834,3550
2171,LD_7844,2903
2172,LD_7852,762
2173,LD_7853,7030
2174,LD_7856,7177
2175,LD_7864,1820
2176,LD_7867,2104
2177,LD_7869,2104
2178,LD_7874,8259
2179,LD_7876,2179
2180,LD_7878,2702
2181,LD_7881,1775
2182,LD_7882,1775
2183,LD_7885,8681
2184,LD_7887,4566
2185,LD_7891,4885
2186,LD_7897,8405
2187,LD_7899,8404
2188,LD_7902,9009
2189,LD_7903,9009
2190,LD_7904,6551
2191,LD_7905,1778
2192,LD_7906,1778
2193,LD_7908,2253
2194,LD_7912,2253
2195,LD_7918,1923
2196,LD_7931,6774
2197,LD_7932,6774
